S_NS6_He_053_v1v9_1	1.6.5.3
S_NS6_He_053_v1v9_2	1.6.5.3
S_NS6_He_053_v1v9_3	1.6.5.3
S_NS6_He_053_v1v9_4	1.6.5.3
S_NS6_He_053_v1v9_5	3.6.4.12
S_NS6_He_053_v1v9_6	3.6.4.12
S_NS6_He_053_v1v9_7	3.6.4.12
S_NS6_He_053_v1v9_8	3.6.4.12
S_NS6_He_053_v1v9_9	3.6.4.12
S_NS6_He_053_v1v9_10	3.6.4.12
S_NS6_He_053_v1v9_11	3.6.4.12
S_NS6_He_053_v1v9_12	3.6.4.12
S_NS6_He_053_v1v9_13	3.6.4.12
S_NS6_He_053_v1v9_14	3.6.4.12
S_NS6_He_053_v1v9_15	3.6.4.12
S_NS6_He_053_v1v9_16	3.6.4.12
S_NS6_He_053_v1v9_17	3.6.4.12
S_NS6_He_053_v1v9_18	3.6.4.12
S_NS6_He_053_v1v9_19	3.6.4.12
S_NS6_He_053_v1v9_20	3.6.4.12
S_NS6_He_053_v1v9_21	3.6.4.12
S_NS6_He_053_v1v9_22	3.6.4.12
S_NS6_He_053_v1v9_23	3.2.1.23
S_NS6_He_053_v1v9_24	3.2.1.23
S_NS6_He_053_v1v9_25	3.2.1.23
S_NS6_He_053_v1v9_26	3.2.1.23
S_NS6_He_053_v1v9_27	3.2.1.23
S_NS6_He_053_v1v9_28	3.2.1.23
S_NS6_He_053_v1v9_29	3.2.1.23
S_NS6_He_053_v1v9_30	3.2.1.23
S_NS6_He_053_v1v9_31	3.2.1.52
S_NS6_He_053_v1v9_32	3.2.1.52
S_NS6_He_053_v1v9_33	3.2.1.52
S_NS6_He_053_v1v9_34	3.2.1.52
S_NS6_He_053_v1v9_35	3.2.1.52
S_NS6_He_053_v1v9_36	2.7.7.7
S_NS6_He_053_v1v9_37	2.7.7.7
S_NS6_He_053_v1v9_38	2.7.7.7
S_NS6_He_053_v1v9_39	2.7.7.7
S_NS6_He_053_v1v9_40	2.7.7.7
S_NS6_He_053_v1v9_41	2.7.7.7
S_NS6_He_053_v1v9_42	2.7.7.7
S_NS6_He_053_v1v9_43	2.7.7.7
S_NS6_He_053_v1v9_44	2.7.7.7
S_NS6_He_053_v1v9_45	2.7.7.7
S_NS6_He_053_v1v9_46	2.7.7.7
S_NS6_He_053_v1v9_47	2.7.7.7
S_NS6_He_053_v1v9_48	2.7.7.7
S_NS6_He_053_v1v9_49	2.1.1.72
S_NS6_He_053_v1v9_50	2.1.1.72
S_NS6_He_053_v1v9_51	2.1.1.72
S_NS6_He_053_v1v9_52	2.1.1.72
S_NS6_He_053_v1v9_53	3.6.3.12
S_NS6_He_053_v1v9_54	3.6.3.12
S_NS6_He_053_v1v9_55	3.6.3.12
S_NS6_He_053_v1v9_56	5.2.1.8
S_NS6_He_053_v1v9_57	5.2.1.8
S_NS6_He_053_v1v9_58	5.2.1.8
S_NS6_He_053_v1v9_59	5.2.1.8
S_NS6_He_053_v1v9_60	2.7.13.3
S_NS6_He_053_v1v9_61	2.7.13.3
S_NS6_He_053_v1v9_62	2.7.13.3
S_NS6_He_053_v1v9_63	2.7.13.3
S_NS6_He_053_v1v9_64	2.7.13.3
S_NS6_He_053_v1v9_65	2.7.13.3
S_NS6_He_053_v1v9_66	2.7.13.3
S_NS6_He_053_v1v9_67	2.7.13.3
S_NS6_He_053_v1v9_68	2.7.13.3
S_NS6_He_053_v1v9_69	2.7.13.3
S_NS6_He_053_v1v9_70	2.7.13.3
S_NS6_He_053_v1v9_71	2.7.13.3
S_NS6_He_053_v1v9_72	2.7.13.3
S_NS6_He_053_v1v9_73	2.7.13.3
S_NS6_He_053_v1v9_74	2.7.13.3
S_NS6_He_053_v1v9_75	2.7.13.3
S_NS6_He_053_v1v9_76	2.7.13.3
S_NS6_He_053_v1v9_77	2.7.13.3
S_NS6_He_053_v1v9_78	2.7.13.3
S_NS6_He_053_v1v9_79	2.7.13.3
S_NS6_He_053_v1v9_80	2.7.13.3
S_NS6_He_053_v1v9_81	2.7.13.3
S_NS6_He_053_v1v9_82	2.7.13.3
S_NS6_He_053_v1v9_83	2.7.13.3
S_NS6_He_053_v1v9_84	2.7.13.3
S_NS6_He_053_v1v9_85	2.7.13.3
S_NS6_He_053_v1v9_86	2.7.13.3
S_NS6_He_053_v1v9_87	2.7.13.3
S_NS6_He_053_v1v9_88	2.7.13.3
S_NS6_He_053_v1v9_89	2.7.13.3
S_NS6_He_053_v1v9_90	2.7.13.3
S_NS6_He_053_v1v9_91	2.7.13.3
S_NS6_He_053_v1v9_92	2.7.13.3
S_NS6_He_053_v1v9_93	2.7.13.3
S_NS6_He_053_v1v9_94	2.7.13.3
S_NS6_He_053_v1v9_95	2.7.13.3
S_NS6_He_053_v1v9_96	2.7.13.3
S_NS6_He_053_v1v9_97	2.7.13.3
S_NS6_He_053_v1v9_98	2.7.13.3
S_NS6_He_053_v1v9_99	2.7.13.3
S_NS6_He_053_v1v9_100	2.7.13.3
S_NS6_He_053_v1v9_101	2.7.13.3
S_NS6_He_053_v1v9_102	2.7.13.3
S_NS6_He_053_v1v9_103	2.7.13.3
S_NS6_He_053_v1v9_104	2.7.13.3
S_NS6_He_053_v1v9_105	2.7.13.3
S_NS6_He_053_v1v9_106	2.7.13.3
S_NS6_He_053_v1v9_107	2.7.13.3
S_NS6_He_053_v1v9_108	2.7.13.3
S_NS6_He_053_v1v9_109	2.7.13.3
S_NS6_He_053_v1v9_110	3.5.1.28
S_NS6_He_053_v1v9_111	3.5.1.28
S_NS6_He_053_v1v9_112	3.5.1.28
S_NS6_He_053_v1v9_113	3.5.1.28
S_NS6_He_053_v1v9_114	3.5.1.28
