feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.3781	Week_and_consortia	NS6_w5w6	7.27262914401323	0.282902772619509	24	13	6.62700758708576e-18	2.00798329888698e-15
PWY.6572	Week_and_consortia	NS6_w5w6	11.2689062377719	0.482740611505853	24	21	1.6691352928758e-16	2.52873996870684e-14
PWY.7315	Week_and_consortia	NS6_w5w6	-0.592808345316975	0.0276380347896834	24	24	3.07338091954283e-16	3.10411472873826e-14
P163.PWY	Week_and_consortia	NS6_w5w6	-1.61730823966865	0.0837745555683009	24	12	7.59544983125326e-15	3.8357021647829e-13
PWY.1622	Week_and_consortia	NS6_w5w6	1.57581603133505	0.0851857059828739	24	12	6.76245159467447e-15	3.8357021647829e-13
PWY.6344	Week_and_consortia	NS6_w5w6	-1.60152912466703	0.0817728000767414	24	12	5.70170183469465e-15	3.8357021647829e-13
PWY.7373	Week_and_consortia	NS6_w5w6	-1.84125405000267	0.10199447993407	24	12	2.87920143306979e-14	1.24628290602878e-12
GALACT.GLUCUROCAT.PWY	Week_and_consortia	NS6_w5w6	0.774045770789753	0.0457879515846041	24	24	4.33043631846313e-14	1.64015275561791e-12
PWY.7090	Week_and_consortia	NS6_w5w6	1.75019507914923	0.106444599177056	24	12	7.63914909783608e-14	2.57184686293815e-12
GLUCUROCAT.PWY	Week_and_consortia	NS6_w5w6	0.897770477196467	0.0607764165843579	24	24	6.68553430265776e-13	2.0257168937053e-11
PWY.7332	Week_and_consortia	NS6_w5w6	1.77767523347249	0.118182487225082	24	12	1.01970391171199e-12	2.80882077498847e-11
PWY.6609	Week_and_consortia	NS6_w5w6	0.437044434521184	0.0311073449752097	24	24	1.81973435921473e-12	4.59482925701721e-11
PWY0.845	Week_and_consortia	NS6_w5w6	0.351807844912678	0.0253654422832457	24	24	2.35080924305159e-12	5.47919385111254e-11
PWY.7237	Week_and_consortia	NS6_w5w6	-2.89591767282511	0.216439729872138	24	24	9.54155203702226e-12	2.0650644765841e-10
PWY.6478	Week_and_consortia	NS6_w5w6	-0.838141964287194	0.0661939557358338	24	24	1.40810125751704e-11	2.84436454018442e-10
PWY.5304	Week_and_consortia	NS6_w5w6	2.14693053299213	0.172220585430872	24	24	1.90561008350185e-11	3.60874909563163e-10
PWY.5695	Week_and_consortia	NS6_w5w6	0.392634621698167	0.0317324860968714	24	24	2.2026567495834e-11	3.70780552846538e-10
PWY.7242	Week_and_consortia	NS6_w5w6	0.732806439076098	0.0590903849392429	24	24	2.10777719809001e-11	3.70780552846538e-10
PWY.181	Week_and_consortia	NS6_w5w6	2.76577342288455	0.229549595638651	24	12	3.67797161346846e-11	5.57212699440471e-10
PWY0.1415	Week_and_consortia	NS6_w5w6	2.71583818058542	0.225038198873127	24	12	3.56453620281726e-11	5.57212699440471e-10
PWY.5154	Week_and_consortia	NS6_w5w6	0.451399762912646	0.0377165096049117	24	24	4.18319192803162e-11	5.96298705393872e-10
PWY.5920	Week_and_consortia	NS6_w5w6	2.72450686929168	0.228053381788629	24	12	4.32956155731524e-11	5.96298705393872e-10
PWY.7111	Week_and_consortia	NS6_w5w6	-0.297524849290096	0.0263663928720287	24	24	1.28298939733926e-10	1.6901990756252e-09
PWY.5345	Week_and_consortia	NS6_w5w6	-0.82473380973921	0.0738099156824898	24	24	1.54470717754174e-10	1.95019281164645e-09
PENTOSE.P.PWY	Week_and_consortia	NS6_w5w6	0.726761515242894	0.0654042083961195	24	24	1.71501451343428e-10	2.07859759028235e-09
PWY.6507	Week_and_consortia	NS6_w5w6	0.76922771894791	0.0694325493488671	24	24	1.81386509192155e-10	2.11385047250858e-09
ARGDEG.PWY	Week_and_consortia	NS6_w5w6	3.08298369235208	0.281149098971032	24	12	2.19911689006634e-10	2.12463649438045e-09
ORNARGDEG.PWY	Week_and_consortia	NS6_w5w6	3.08298369235208	0.281149098971032	24	12	2.19911689006634e-10	2.12463649438045e-09
ORNDEG.PWY	Week_and_consortia	NS6_w5w6	2.8943122438401	0.26539128094816	24	12	2.43628764643305e-10	2.12463649438045e-09
PWY.5855	Week_and_consortia	NS6_w5w6	-0.878331943854901	0.0781902796135451	24	24	2.43610369505041e-10	2.12463649438045e-09
PWY.5856	Week_and_consortia	NS6_w5w6	-0.878331943854901	0.0781902796135451	24	24	2.43610369505041e-10	2.12463649438045e-09
