feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
EC.1.1.1.287	Week_and_consortia	NS1_w9w10	9.59950836191611	0.0682810309085792	72	53	1.40234497797073e-87	2.42465446691138e-84
EC.1.1.1.30	Week_and_consortia	NS1_w9w10	11.6379298727145	0.0946126619845831	72	53	1.32481823655567e-82	1.14530536550237e-79
EC.2.3.1.209	Week_and_consortia	NS1_w9w10	9.32687848289322	0.132420193872876	72	66	5.06014773095894e-66	2.91633180894267e-63
EC.1.4.1.2	Week_and_consortia	NS1_w9w10	-6.59799591643316	0.100640567573027	72	21	6.82477300721597e-64	2.9500081323691e-61
EC.2.7.1.63	Week_and_consortia	NS1_w9w10	-7.24860741150554	0.118324817509347	72	72	6.73500137520646e-62	2.32896347554639e-59
EC.3.6.3.34	Week_and_consortia	NS1_w9w10	0.625471745943808	0.0117092858805569	72	72	7.12015973458136e-58	2.05179269684853e-55
EC.2.1.1.37	Week_and_consortia	NS1_w9w10	1.13843530881433	0.0237595379522752	72	72	2.97270443612031e-55	7.34257995721717e-53
EC.2.7.7.82	Week_and_consortia	NS1_w9w10	6.93281607471436	0.169184996478806	72	66	3.55804319376984e-50	7.68982085253507e-48
EC.3.1.31.1	Week_and_consortia	NS1_w9w10	-5.10710333653325	0.126861203182658	72	21	1.14329006285774e-49	2.19638724297892e-47
EC.4.2.1.22	Week_and_consortia	NS1_w9w10	4.92143966675374	0.124587643768937	72	72	1.36548422053537e-49	2.36092221730565e-47
EC.1.1.1.67	Week_and_consortia	NS1_w9w10	-5.03819310973971	0.12611115836808	72	72	1.8918365045821e-49	2.9736230149295e-47
EC.1.1.1.132	Week_and_consortia	NS1_w9w10	-1.95335159172218	0.0503008526571657	72	20	4.2835616216004e-49	6.17189836978924e-47
EC.4.1.1.44	Week_and_consortia	NS1_w9w10	0.787040545049839	0.0206175550596385	72	72	1.34830864942773e-48	1.79325050373889e-46
EC.4.2.2.26	Week_and_consortia	NS1_w9w10	-1.48660871882907	0.0388677118245526	72	20	3.41437386362424e-48	3.68965775637895e-46
EC.4.2.2.3	Week_and_consortia	NS1_w9w10	-1.48660871882907	0.0388677118245526	72	20	3.41437386362424e-48	3.68965775637895e-46
EC.5.5.1.27	Week_and_consortia	NS1_w9w10	-1.48660871882907	0.0388677118245526	72	20	3.41437386362424e-48	3.68965775637895e-46
EC.1.1.1.88	Week_and_consortia	NS1_w9w10	6.62815798082419	0.174518007291	72	70	5.41079554069049e-48	5.50309734697286e-46
EC.2.4.1.1	Week_and_consortia	NS1_w9w10	0.320997676625127	0.00879977484388558	72	72	2.79033614476446e-47	2.68027288572097e-45
EC.3.4.22.10	Week_and_consortia	NS1_w9w10	-1.54260201500799	0.0432955830822192	72	20	3.62327385220474e-46	3.29717920550631e-44
EC.3.4.24.40	Week_and_consortia	NS1_w9w10	5.10271560969798	0.143739716962084	72	66	4.54805332490739e-46	3.93179209938244e-44
EC.1.1.1.396	Week_and_consortia	NS1_w9w10	-3.8277319863485	0.111234386890242	72	20	3.54121434376619e-45	2.4491038401487e-43
EC.2.4.1.332	Week_and_consortia	NS1_w9w10	-3.8277319863485	0.111234386890242	72	20	3.54121434376619e-45	2.4491038401487e-43
EC.3.2.1.136	Week_and_consortia	NS1_w9w10	-3.8277319863485	0.111234386890242	72	20	3.54121434376619e-45	2.4491038401487e-43
EC.3.2.2.24	Week_and_consortia	NS1_w9w10	-3.8277319863485	0.111234386890242	72	20	3.54121434376619e-45	2.4491038401487e-43
EC.6.1.3.1	Week_and_consortia	NS1_w9w10	-3.8277319863485	0.111234386890242	72	20	3.54121434376619e-45	2.4491038401487e-43
EC.1.1.1.412	Week_and_consortia	NS1_w9w10	3.62338783943721	0.107528036880134	72	52	5.34648681194785e-45	3.18761230960615e-43
EC.2.7.1.78	Week_and_consortia	NS1_w9w10	3.62338783943721	0.107528036880134	72	52	5.34648681194785e-45	3.18761230960615e-43
EC.3.1.3.32	Week_and_consortia	NS1_w9w10	3.62338783943721	0.107528036880134	72	52	5.34648681194785e-45	3.18761230960615e-43
EC.3.5.1.97	Week_and_consortia	NS1_w9w10	3.62338783943721	0.107528036880134	72	52	5.34648681194785e-45	3.18761230960615e-43
EC.1.1.1.384	Week_and_consortia	NS1_w9w10	-4.07398276985468	0.124275929195391	72	72	3.28190695420724e-44	1.89147237460811e-42
EC.2.3.1.247	Week_and_consortia	NS1_w9w10	3.20102051162634	0.100248980282515	72	72	1.84650096607138e-43	1.02987102268949e-41
EC.1.16.3.2	Week_and_consortia	NS1_w9w10	0.717093271478884	0.0225856407957389	72	72	2.67871559652536e-43	1.44734352074761e-41
EC.4.1.1.77	Week_and_consortia	NS1_w9w10	1.50001962809578	0.0468537015801898	72	52	3.81154097471001e-43	1.99701646826473e-41
EC.5.1.3.37	Week_and_consortia	NS1_w9w10	-3.63615575065461	0.113925887557315	72	72	4.61393658613681e-43	2.34632245806781e-41
EC.3.2.1.139	Week_and_consortia	NS1_w9w10	-5.77616872042977	0.185856773367075	72	70	2.56958506683953e-42	1.26937502301873e-40
EC.1.7.2.2	Week_and_consortia	NS1_w9w10	-2.22667812575165	0.0729214465272947	72	72	8.06391029854929e-42	3.66907918583993e-40
EC.4.3.1.29	Week_and_consortia	NS1_w9w10	-2.79072524297343	0.0913411468495631	72	20	7.87889655435412e-42	3.66907918583993e-40
EC.1.17.1.5	Week_and_consortia	NS1_w9w10	-2.79072524297343	0.0913411468495631	72	20	7.87889655435412e-42	3.66907918583993e-40
EC.3.5.2.14	Week_and_consortia	NS1_w9w10	-1.78089234456097	0.0584334283756558	72	20	9.25527521673833e-42	4.10317201275399e-40
EC.4.1.2.20	Week_and_consortia	NS1_w9w10	-4.72728308616681	0.161113221391127	72	72	4.58023044124373e-41	1.9798046082276e-39
EC.4.2.2.1	Week_and_consortia	NS1_w9w10	-2.58888753938938	0.0894262943976287	72	20	2.49321519375715e-40	1.05140709024539e-38
EC.3.1.1.41	Week_and_consortia	NS1_w9w10	-1.85324287020327	0.0644934692091266	72	72	3.92810621415263e-40	1.61707039149283e-38
EC.2.7.11.1	Week_and_consortia	NS1_w9w10	0.478120290359374	0.0169769081167387	72	72	6.47184004479985e-40	2.60228172964162e-38
EC.5.3.3.6	Week_and_consortia	NS1_w9w10	-1.94577789981274	0.0683098027800049	72	20	6.95433819905096e-40	2.73273880594525e-38
EC.3.4.21.26	Week_and_consortia	NS1_w9w10	-3.5260689838227	0.124510178590015	72	72	1.00876197164966e-39	3.87588766440503e-38
EC.2.4.1.230	Week_and_consortia	NS1_w9w10	-2.58412689556597	0.0915912189167831	72	20	1.28410148831296e-39	4.82654668107197e-38
EC.1.1.1.336	Week_and_consortia	NS1_w9w10	1.17131764155044	0.0416251877008505	72	72	1.51016397106912e-39	5.55547554463512e-38
EC.4.2.1.55	Week_and_consortia	NS1_w9w10	-2.35362147418458	0.0851211994130862	72	72	2.10946505998327e-39	7.59846893481475e-38
EC.3.1.11.5	Week_and_consortia	NS1_w9w10	-0.848257586329247	0.0304111161488713	72	72	2.63815575055142e-39	9.30892100551717e-38
EC.1.5.1.51	Week_and_consortia	NS1_w9w10	-2.62168752583205	0.0941960060042581	72	20	3.05882693857308e-39	9.97870146564689e-38
EC.4.1.1.39	Week_and_consortia	NS1_w9w10	-2.62168752583205	0.0941960060042581	72	20	3.05882693857308e-39	9.97870146564689e-38
EC.4.1.3.32	Week_and_consortia	NS1_w9w10	-2.62168752583205	0.0941960060042581	72	20	3.05882693857308e-39	9.97870146564689e-38
