feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
EC.2.3.1.209	Week_and_Consortium	NS1_w5	7.20717766090079	0.0642277025831039	92	92	1.67106435786879e-98	2.90932304704957e-95
EC.3.2.1.4	Week_and_Consortium	NS1_w5	4.6564874432883	0.0447109793555221	92	92	1.34108977225726e-95	1.16741864674995e-92
EC.1.5.1.28	Week_and_Consortium	NS1_w5	-4.76357978370849	0.06129148283966	92	92	2.69543446803493e-84	1.56425046961627e-81
EC.2.3.1.79	Week_and_Consortium	NS1_w5	0.739989750799465	0.0101485621106085	92	92	7.69357710659933e-82	3.34862943564736e-79
EC.3.2.1.139	Week_and_Consortium	NS1_w5	-5.71354297678205	0.0800446057014077	92	92	5.06328103856436e-81	1.76303445762811e-78
EC.3.5.3.1	Week_and_Consortium	NS1_w5	-3.3831147463731	0.0485636584649146	92	92	4.353455434565e-80	1.26322765192961e-77
EC.3.1.3.15	Week_and_Consortium	NS1_w5	0.780177919460717	0.0117460622525244	92	92	2.93098404543907e-78	7.28977603301346e-76
EC.2.3.1.180	Week_and_Consortium	NS1_w5	1.17039844977865	0.0182066946391403	92	92	5.23360978924227e-77	1.13896433038385e-74
EC.2.7.11.1	Week_and_Consortium	NS1_w5	0.832855829302754	0.0131302999877499	92	92	1.75236087918081e-76	3.3898447673931e-74
EC.2.7.8.35	Week_and_Consortium	NS1_w5	3.56765411362067	0.0564093984637254	92	92	2.19578330149304e-76	3.47532611627217e-74
EC.2.7.8.33	Week_and_Consortium	NS1_w5	3.56765411362067	0.0564093984637254	92	92	2.19578330149304e-76	3.47532611627217e-74
EC.6.3.1.12	Week_and_Consortium	NS1_w5	3.76354717268348	0.0616906616946489	92	92	6.1110360120974e-75	8.86609474755131e-73
EC.4.2.2.21	Week_and_Consortium	NS1_w5	1.44978117594203	0.0240782744671821	92	42	1.65790066031858e-74	2.06171789258189e-72
EC.4.2.2.20	Week_and_Consortium	NS1_w5	1.44978117594203	0.0240782744671821	92	42	1.65790066031858e-74	2.06171789258189e-72
EC.3.4.19.11	Week_and_Consortium	NS1_w5	-5.25627697941078	0.0907822946383321	92	92	5.14593431036827e-73	5.97271442290077e-71
EC.4.6.1.13	Week_and_Consortium	NS1_w5	4.2477610605475	0.0732759932920093	92	92	9.74528973340499e-73	1.06040933911613e-70
EC.1.18.1.1	Week_and_Consortium	NS1_w5	-5.15981609264473	0.0899697074322345	92	92	1.18649527203222e-72	1.21511074624005e-70
EC.1.1.1.336	Week_and_Consortium	NS1_w5	2.44738103573495	0.0435492599687257	92	92	7.02232650452225e-72	6.79215024687402e-70
EC.3.2.1.45	Week_and_Consortium	NS1_w5	2.31056907204754	0.0414028809460715	92	92	1.29380198938841e-71	1.11013499261425e-69
EC.4.2.1.45	Week_and_Consortium	NS1_w5	-2.9863618093918	0.0535311800849271	92	92	1.33904852641581e-71	1.11013499261425e-69
EC.2.7.7.33	Week_and_Consortium	NS1_w5	-2.9863618093918	0.0535311800849271	92	92	1.33904852641581e-71	1.11013499261425e-69
EC.3.1.1.17	Week_and_Consortium	NS1_w5	3.02493018050142	0.0549258928031256	92	92	4.76046358733605e-71	3.76725777525094e-69
EC.2.1.1.14	Week_and_Consortium	NS1_w5	2.28905640980411	0.0427372624087255	92	92	7.55272126012487e-70	5.7170816147293e-68
EC.2.6.1.33	Week_and_Consortium	NS1_w5	2.36730655446107	0.0463667966499368	92	42	3.04860378442973e-68	2.2115079952884e-66
EC.2.4.1.52	Week_and_Consortium	NS1_w5	5.14719129899085	0.10276602333068	92	92	1.61546219283948e-67	1.12500787109341e-65
EC.1.17.1.1	Week_and_Consortium	NS1_w5	-2.86576302209743	0.0579487379124816	92	92	4.8781502089028e-67	3.26648442834607e-65
EC.5.1.3.6	Week_and_Consortium	NS1_w5	-2.58530738493475	0.0523690588053906	92	92	5.67743253637015e-67	3.66089260956313e-65
EC.2.8.1.6	Week_and_Consortium	NS1_w5	-0.430417677304179	0.00877605662426736	92	92	1.00294123442306e-66	6.23614531832336e-65
EC.3.2.1.180	Week_and_Consortium	NS1_w5	-2.57140386662397	0.0544658608996668	92	92	2.7238640184119e-65	1.63525767450177e-63
EC.5.1.3.7	Week_and_Consortium	NS1_w5	2.25970631528259	0.0483970024004353	92	92	7.10386092796201e-65	4.12260729186062e-63
EC.2.1.1.72	Week_and_Consortium	NS1_w5	0.655835093796207	0.0141049409151084	92	92	1.01857716734184e-64	5.7204608011037e-63
EC.2.3.1.30	Week_and_Consortium	NS1_w5	-0.448889975749646	0.00967384606601532	92	92	1.21418722852812e-64	6.6059373902108e-63
EC.3.4.11.5	Week_and_Consortium	NS1_w5	-3.81744373431278	0.0840855921708279	92	92	8.01201203902331e-64	4.22694332119381e-62
EC.5.4.2.9	Week_and_Consortium	NS1_w5	2.37307228609046	0.0524888228338849	92	92	1.14711699646542e-63	5.87391379660674e-62
EC.1.17.4.1	Week_and_Consortium	NS1_w5	-0.50192265763342	0.0111428940832266	92	92	1.57775469637346e-63	7.84820264681768e-62
EC.1.12.99.6	Week_and_Consortium	NS1_w5	-3.02933601065446	0.0687427728263607	92	92	1.04217311606128e-62	5.04006498628526e-61
EC.1.1.1.339	Week_and_Consortium	NS1_w5	-8.10481055596655	0.184207481274876	92	73	1.19362371698718e-62	5.61648348993157e-61
EC.3.5.1.28	Week_and_Consortium	NS1_w5	0.269913097456597	0.00611657461534508	92	92	1.29294558108052e-62	5.77184168374662e-61
EC.2.7.8.36	Week_and_Consortium	NS1_w5	1.46640921996219	0.0333589028337089	92	42	1.29006387877551e-62	5.77184168374662e-61
EC.5.4.2.11	Week_and_Consortium	NS1_w5	1.51208718730598	0.0351793852141366	92	92	8.89323000962591e-62	3.87077836168968e-60
EC.2.7.7.4	Week_and_Consortium	NS1_w5	1.56619843825755	0.0365474424535104	92	92	1.14964714341439e-61	4.76556113496297e-60
EC.3.2.1.20	Week_and_Consortium	NS1_w5	0.881487096692512	0.020564140018271	92	92	1.12367372827797e-61	4.76556113496297e-60
EC.3.2.1.197	Week_and_Consortium	NS1_w5	2.63348283110565	0.0620006234172405	92	42	2.46250027335934e-61	9.97026273469445e-60
EC.2.4.1.187	Week_and_Consortium	NS1_w5	-1.0101560772629	0.0238681578175658	92	92	3.35406311030438e-61	1.3271417897818e-59
EC.2.8.2.22	Week_and_Consortium	NS1_w5	-3.05548092106723	0.0723554689793428	92	92	4.0550020704335e-61	1.56883524547216e-59
