feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6572	Week_and_consortia	NS6_w9w10	12.3796818747565	0.248723452117823	39	29	1.66666436743318e-35	5.06665967699688e-33
PWY.1622	Week_and_consortia	NS6_w9w10	1.51534698836952	0.0479583997468995	39	19	2.26360339164224e-28	2.29378477019747e-26
PWY.7090	Week_and_consortia	NS6_w9w10	8.13025524218505	0.254631087953825	39	36	1.55747069805911e-28	2.29378477019747e-26
GALACT.GLUCUROCAT.PWY	Week_and_consortia	NS6_w9w10	0.788526154871444	0.0273447676570644	39	39	1.77162796007168e-26	1.34643724965448e-24
GLUCUROCAT.PWY	Week_and_consortia	NS6_w9w10	0.858812277559335	0.0343532224686249	39	39	2.3837438655449e-24	1.4493162702513e-22
PWY.7315	Week_and_consortia	NS6_w9w10	-0.690460947800685	0.0298500131220687	39	39	3.29792814095796e-23	1.67095025808537e-21
PWY.7242	Week_and_consortia	NS6_w9w10	0.827412445861292	0.0397551432048502	39	39	5.09083144783609e-22	2.21087537163167e-20
PWY.7373	Week_and_consortia	NS6_w9w10	-5.15645463276099	0.259290632834844	39	37	5.15072671682128e-21	1.73980102434852e-19
UBISYN.PWY	Week_and_consortia	NS6_w9w10	-1.05988467405153	0.0544790115196202	39	39	5.03921945326871e-21	1.73980102434852e-19
PWY.5304	Week_and_consortia	NS6_w9w10	1.91783761331516	0.0997425949088752	39	39	1.59330697123358e-20	4.84365319255009e-19
PWY.5855	Week_and_consortia	NS6_w9w10	-1.13404355737666	0.0628399791427691	39	39	6.27511023379256e-20	1.12213735945467e-18
PWY.5856	Week_and_consortia	NS6_w9w10	-1.13404355737666	0.0628399791427691	39	39	6.27511023379256e-20	1.12213735945467e-18
PWY.5857	Week_and_consortia	NS6_w9w10	-1.13404355737666	0.0628399791427691	39	39	6.27511023379256e-20	1.12213735945467e-18
PWY.5910	Week_and_consortia	NS6_w9w10	-5.40238476719237	0.292205326695413	39	37	5.63849154867752e-20	1.12213735945467e-18
PWY.6708	Week_and_consortia	NS6_w9w10	-1.13404355737666	0.0628399791427691	39	39	6.27511023379256e-20	1.12213735945467e-18
PWY.7234	Week_and_consortia	NS6_w9w10	-1.70117219140646	0.0935975682265816	39	39	4.9497716660955e-20	1.12213735945467e-18
PWY.922	Week_and_consortia	NS6_w9w10	-5.41375460126012	0.292775178495971	39	37	5.61058355390003e-20	1.12213735945467e-18
P164.PWY	Week_and_consortia	NS6_w9w10	1.34936260308725	0.0747116474594856	39	39	1.23924638361524e-19	2.09294944788352e-18
PWY.5415	Week_and_consortia	NS6_w9w10	-4.83808644515727	0.284889183964964	39	37	4.69574645226905e-19	7.51319432363048e-18
ASPASN.PWY	Week_and_consortia	NS6_w9w10	0.763268340751759	0.0458028672660745	39	39	8.73666619359974e-19	1.32797326142716e-17
PWY.5419	Week_and_consortia	NS6_w9w10	-4.44282869160388	0.27330152234957	39	37	1.96367653328459e-18	2.84265555294531e-17
PWY.6353	Week_and_consortia	NS6_w9w10	1.01890229407742	0.0615544911517395	39	39	2.0586549426843e-18	2.84468682989103e-17
PWY.6263	Week_and_consortia	NS6_w9w10	-1.86069340609654	0.114816105369429	39	39	2.17209618377753e-18	2.87094452116683e-17
PWY0.845	Week_and_consortia	NS6_w9w10	0.394580885352418	0.0243951026810366	39	39	2.31295650447304e-18	2.92974490566586e-17
PWY.181	Week_and_consortia	NS6_w9w10	2.66906251329382	0.164865188085301	39	19	4.11449223700355e-18	5.00322256019632e-17
PWY.7371	Week_and_consortia	NS6_w9w10	-2.12046228891848	0.134641678021791	39	39	5.49215375389485e-18	6.42159515840014e-17
PWY.7374	Week_and_consortia	NS6_w9w10	-2.01486849801821	0.128860713376897	39	39	6.92857670904237e-18	7.80106414647733e-17
PWY.5420	Week_and_consortia	NS6_w9w10	-4.11391303719641	0.265894464865499	39	37	9.732136515008e-18	1.05646773765513e-16
PWY0.1415	Week_and_consortia	NS6_w9w10	2.53846156604836	0.161309899365217	39	19	1.00781461815786e-17	1.05646773765513e-16
PWY.5177	Week_and_consortia	NS6_w9w10	3.31374189070626	0.212016613208385	39	19	1.25862336708244e-17	1.23426291481633e-16
PWY.6269	Week_and_consortia	NS6_w9w10	0.38137217123581	0.024833135806368	39	39	1.23587152336394e-17	1.23426291481633e-16
PWY.5509	Week_and_consortia	NS6_w9w10	0.371956961859319	0.0243315279302023	39	39	1.43207740240398e-17	1.36047353228378e-16
GALACTUROCAT.PWY	Week_and_consortia	NS6_w9w10	0.551233242770768	0.0361390089033681	39	39	1.53772570581716e-17	1.37490768990711e-16
PWY.5920	Week_and_consortia	NS6_w9w10	2.55651480489792	0.164529337872669	39	19	1.50471949032018e-17	1.37490768990711e-16
PYRIDNUCSAL.PWY	Week_and_consortia	NS6_w9w10	0.324850318421358	0.0213326828196574	39	39	1.62178953568719e-17	1.40864005385401e-16
PWY.6609	Week_and_consortia	NS6_w9w10	0.397533156721424	0.0258646244088059	39	39	2.14416659275084e-17	1.81062956721182e-16
P4.PWY	Week_and_consortia	NS6_w9w10	-0.990079644071333	0.0671586342518763	39	39	4.55801703386263e-17	3.74496534674119e-16
PWY.7294	Week_and_consortia	NS6_w9w10	-1.60675785183202	0.111741353286891	39	39	1.00347357583943e-16	8.02778860671548e-16
PWY.6507	Week_and_consortia	NS6_w9w10	0.914859644370245	0.0637927885481964	39	39	1.09109237521883e-16	8.5049251811929e-16
PWY.6387	Week_and_consortia	NS6_w9w10	0.325440521780258	0.0227877554045777	39	39	1.24432305917789e-16	9.22620024366044e-16
SALVADEHYPOX.PWY	Week_and_consortia	NS6_w9w10	1.41625898602525	0.097480447557851	39	39	1.24021211620301e-16	9.22620024366044e-16
ARGDEG.PWY	Week_and_consortia	NS6_w9w10	2.80895852595713	0.194017159050654	39	19	1.3642413500436e-16	9.64486907937803e-16
ORNARGDEG.PWY	Week_and_consortia	NS6_w9w10	2.80895852595713	0.194017159050654	39	19	1.3642413500436e-16	9.64486907937803e-16
PWY.7399	Week_and_consortia	NS6_w9w10	-3.24618966182677	0.228177555864809	39	39	1.40416521937175e-16	9.70150515202302e-16
COBALSYN.PWY	Week_and_consortia	NS6_w9w10	0.164510339049089	0.011675175023765	39	39	1.89808277514102e-16	1.28226036365082e-15
P42.PWY	Week_and_consortia	NS6_w9w10	0.291250324675624	0.0207282973508543	39	39	2.07370873198424e-16	1.37045098809393e-15
PWY.6385	Week_and_consortia	NS6_w9w10	0.279223723306816	0.0199021072157267	39	39	2.17309735521838e-16	1.40557786380083e-15
