feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ko.K00002	Sex_and_consortia	Female_S5	-0.30187460300362	0.197527841355269	32	32	0.136923417473566	0.757152575642955
ko.K00020	Sex_and_consortia	Female_S5	-0.183912628277441	0.14118275905257	32	32	0.202603591267564	0.757152575642955
ko.K00032	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00040	Sex_and_consortia	Female_S5	-0.117712914966118	0.0820038667861547	32	32	0.16150235481285	0.757152575642955
ko.K00055	Sex_and_consortia	Female_S5	-0.314612035953074	0.229255091599876	32	32	0.180137208284061	0.757152575642955
ko.K00065	Sex_and_consortia	Female_S5	-0.316231769110238	0.210841127991141	32	32	0.144102537706461	0.757152575642955
ko.K00068	Sex_and_consortia	Female_S5	-0.239872729165355	0.175349961538769	32	32	0.181482940252476	0.757152575642955
ko.K00087	Sex_and_consortia	Female_S5	-0.131506910158199	0.125464103631491	32	32	0.30293466921756	0.757152575642955
ko.K00090	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00094	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00100	Sex_and_consortia	Female_S5	-0.199213396423308	0.192214176068788	32	32	0.308291453702382	0.757152575642955
ko.K00101	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00105	Sex_and_consortia	Female_S5	-0.317649315220053	0.225735663290106	32	32	0.169652491079736	0.757152575642955
ko.K00108	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00112	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00113	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00116	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00117	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00121	Sex_and_consortia	Female_S5	-0.227695204217141	0.195539356345101	32	32	0.25341971815874	0.757152575642955
ko.K00124	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00127	Sex_and_consortia	Female_S5	-0.27665496563347	0.244261338751635	32	32	0.266345912785615	0.757152575642955
ko.K00135	Sex_and_consortia	Female_S5	-0.228989702693824	0.179196958671196	32	32	0.211096545209849	0.757152575642955
ko.K00137	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00138	Sex_and_consortia	Female_S5	-0.162249974980213	0.156420182792255	32	32	0.307898801512257	0.757152575642955
ko.K00163	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00196	Sex_and_consortia	Female_S5	-0.210089173573448	0.150822543781873	32	32	0.173870360584479	0.757152575642955
ko.K00198	Sex_and_consortia	Female_S5	-0.349515013017516	0.206426283857895	32	32	0.100783862770202	0.757152575642955
ko.K00216	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00228	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00230	Sex_and_consortia	Female_S5	-0.348107361150114	0.268479629308588	32	32	0.204658154233933	0.757152575642955
ko.K00242	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00245	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00246	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00247	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00249	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00285	Sex_and_consortia	Female_S5	-0.350264578112174	0.257389069117969	32	32	0.183701458872226	0.757152575642955
ko.K00299	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00313	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00322	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00325	Sex_and_consortia	Female_S5	-0.317986889751151	0.307801521869309	32	32	0.309818251729347	0.757152575642955
ko.K00344	Sex_and_consortia	Female_S5	-0.318005282096972	0.228327025055052	32	32	0.173928387212472	0.757152575642955
ko.K00355	Sex_and_consortia	Female_S5	-0.195453327289541	0.130449354064372	32	32	0.144502835080329	0.757152575642955
ko.K00362	Sex_and_consortia	Female_S5	-0.197848473292524	0.148508049157242	32	32	0.192813517970668	0.757152575642955
ko.K00363	Sex_and_consortia	Female_S5	-0.351169324264495	0.270138196601914	32	32	0.203513900098549	0.757152575642955
ko.K00364	Sex_and_consortia	Female_S5	-0.350264578112174	0.257389069117969	32	32	0.183701458872226	0.757152575642955
ko.K00366	Sex_and_consortia	Female_S5	-0.28173637908416	0.193967550519347	32	32	0.156744655334447	0.757152575642955
ko.K00370	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00371	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00373	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00374	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00383	Sex_and_consortia	Female_S5	-0.342903190513486	0.250616736455441	32	32	0.181398794073929	0.757152575642955
ko.K00389	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00392	Sex_and_consortia	Female_S5	-0.28173637908416	0.193967550519347	32	32	0.156744655334447	0.757152575642955
ko.K00424	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00427	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00433	Sex_and_consortia	Female_S5	-0.291600979234495	0.218775717464227	32	32	0.192607258863539	0.757152575642955
ko.K00467	Sex_and_consortia	Female_S5	-0.316258912884602	0.226950128720328	32	32	0.173702333708169	0.757152575642955
ko.K00523	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00556	Sex_and_consortia	Female_S5	-0.196598392626048	0.150355141662838	32	32	0.200955022262915	0.757152575642955
ko.K00557	Sex_and_consortia	Female_S5	-0.350264578112174	0.257389069117969	32	32	0.183701458872226	0.757152575642955
ko.K00558	Sex_and_consortia	Female_S5	-0.0560725061628104	0.0528892158003168	32	32	0.297520505081769	0.757152575642955
ko.K00563	Sex_and_consortia	Female_S5	-0.207960965898419	0.191076120459776	32	32	0.285099591839512	0.757152575642955
ko.K00564	Sex_and_consortia	Female_S5	-0.338249164029587	0.255396282010814	32	32	0.195368945914624	0.757152575642955
ko.K00573	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00631	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00640	Sex_and_consortia	Female_S5	0.0230658077880467	0.0141423744328392	32	32	0.113351897328617	0.757152575642955
ko.K00673	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00674	Sex_and_consortia	Female_S5	-0.20637196215261	0.120294876069572	32	32	0.0965567596854455	0.757152575642955
ko.K00675	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00681	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00687	Sex_and_consortia	Female_S5	-0.314612035953074	0.229255091599876	32	32	0.180137208284061	0.757152575642955
ko.K00694	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00697	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00758	Sex_and_consortia	Female_S5	-0.163527525518881	0.143804254165917	32	32	0.264475583594638	0.757152575642955
ko.K00769	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00772	Sex_and_consortia	Female_S5	-0.286673612840318	0.232769147157063	32	32	0.227673510569355	0.757152575642955
ko.K00795	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00797	Sex_and_consortia	Female_S5	-0.40820073040621	0.269104153612883	32	32	0.139763016908789	0.757152575642955
ko.K00799	Sex_and_consortia	Female_S5	-0.347565393797147	0.333179924381498	32	32	0.3052003988685	0.757152575642955
ko.K00803	Sex_and_consortia	Female_S5	-0.344343276452103	0.331939320850625	32	32	0.307853862855103	0.757152575642955
ko.K00813	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00832	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00840	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00841	Sex_and_consortia	Female_S5	-0.299771411657839	0.207160374215995	32	32	0.158252221341442	0.757152575642955
ko.K00846	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00853	Sex_and_consortia	Female_S5	-0.156261578872373	0.131402693890156	32	32	0.243696035612167	0.757152575642955
ko.K00855	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00867	Sex_and_consortia	Female_S5	-0.351169324264495	0.270138196601914	32	32	0.203513900098549	0.757152575642955
ko.K00869	Sex_and_consortia	Female_S5	-0.314612035953074	0.229255091599876	32	32	0.180137208284061	0.757152575642955
ko.K00872	Sex_and_consortia	Female_S5	-0.19975043217699	0.119722209587876	32	32	0.105632302839122	0.757152575642955
ko.K00879	Sex_and_consortia	Female_S5	0.0300155636114278	0.0234599202613962	32	32	0.210549341224022	0.757152575642955
ko.K00880	Sex_and_consortia	Female_S5	-0.369614242204991	0.270912228389955	32	32	0.182611138404843	0.757152575642955
ko.K00883	Sex_and_consortia	Female_S5	-0.223658692354462	0.186830171316745	32	32	0.240632912166509	0.757152575642955
ko.K00884	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00885	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
ko.K00892	Sex_and_consortia	Female_S5	-0.347565393797148	0.333179924381498	32	32	0.305200398868499	0.757152575642955
