S_S5_Dg_099_v1v9_1	1.6.5.3
S_S5_Dg_099_v1v9_2	1.6.5.3
S_S5_Dg_099_v1v9_3	1.6.5.3
S_S5_Dg_099_v1v9_4	3.6.4.12
S_S5_Dg_099_v1v9_5	3.6.4.12
S_S5_Dg_099_v1v9_6	3.6.4.12
S_S5_Dg_099_v1v9_7	3.6.4.12
S_S5_Dg_099_v1v9_8	3.6.4.12
S_S5_Dg_099_v1v9_9	3.6.4.12
S_S5_Dg_099_v1v9_10	3.6.4.12
S_S5_Dg_099_v1v9_11	3.6.4.12
S_S5_Dg_099_v1v9_12	3.6.4.12
S_S5_Dg_099_v1v9_13	3.6.4.12
S_S5_Dg_099_v1v9_14	3.6.4.12
S_S5_Dg_099_v1v9_15	3.2.1.23
S_S5_Dg_099_v1v9_16	3.2.1.23
S_S5_Dg_099_v1v9_17	3.2.1.23
S_S5_Dg_099_v1v9_18	3.2.1.23
S_S5_Dg_099_v1v9_19	3.2.1.23
S_S5_Dg_099_v1v9_20	3.2.1.23
S_S5_Dg_099_v1v9_21	2.7.7.7
S_S5_Dg_099_v1v9_22	2.7.7.7
S_S5_Dg_099_v1v9_23	2.7.7.7
S_S5_Dg_099_v1v9_24	2.7.7.7
S_S5_Dg_099_v1v9_25	2.7.7.7
S_S5_Dg_099_v1v9_26	2.7.7.7
S_S5_Dg_099_v1v9_27	2.7.7.7
S_S5_Dg_099_v1v9_28	2.7.7.7
S_S5_Dg_099_v1v9_29	2.7.7.7
S_S5_Dg_099_v1v9_30	2.7.7.7
S_S5_Dg_099_v1v9_31	2.7.7.7
S_S5_Dg_099_v1v9_32	2.7.7.7
S_S5_Dg_099_v1v9_33	2.1.1.72
S_S5_Dg_099_v1v9_34	2.1.1.72
S_S5_Dg_099_v1v9_35	3.6.3.12
S_S5_Dg_099_v1v9_36	3.6.3.12
S_S5_Dg_099_v1v9_37	3.6.3.12
S_S5_Dg_099_v1v9_38	5.2.1.8
S_S5_Dg_099_v1v9_39	5.2.1.8
S_S5_Dg_099_v1v9_40	5.2.1.8
S_S5_Dg_099_v1v9_41	2.7.13.3
S_S5_Dg_099_v1v9_42	2.7.13.3
S_S5_Dg_099_v1v9_43	2.7.13.3
S_S5_Dg_099_v1v9_44	2.7.13.3
S_S5_Dg_099_v1v9_45	2.7.13.3
S_S5_Dg_099_v1v9_46	2.7.13.3
S_S5_Dg_099_v1v9_47	2.7.13.3
S_S5_Dg_099_v1v9_48	2.7.13.3
S_S5_Dg_099_v1v9_49	2.7.13.3
S_S5_Dg_099_v1v9_50	2.7.13.3
S_S5_Dg_099_v1v9_51	2.7.13.3
S_S5_Dg_099_v1v9_52	3.5.1.28
S_S5_Dg_099_v1v9_53	3.5.1.28
S_S5_Dg_099_v1v9_54	3.5.1.28
S_S5_Dg_099_v1v9_55	3.5.1.28
S_S5_Dg_099_v1v9_56	3.1.3.18
S_S5_Dg_099_v1v9_57	3.1.3.18
S_S5_Dg_099_v1v9_58	3.6.1.1
S_S5_Dg_099_v1v9_59	4.1.3.27
S_S5_Dg_099_v1v9_60	4.1.3.27
S_S5_Dg_099_v1v9_61	4.1.3.27
S_S5_Dg_099_v1v9_62	2.7.11.1
S_S5_Dg_099_v1v9_63	2.7.11.1
S_S5_Dg_099_v1v9_64	2.7.11.1
S_S5_Dg_099_v1v9_65	2.7.11.1
S_S5_Dg_099_v1v9_66	3.4.16.4
S_S5_Dg_099_v1v9_67	3.4.16.4
S_S5_Dg_099_v1v9_68	3.4.16.4
S_S5_Dg_099_v1v9_69	3.4.16.4
S_S5_Dg_099_v1v9_70	3.4.16.4
S_S5_Dg_099_v1v9_71	3.4.16.4
S_S5_Dg_099_v1v9_72	3.4.16.4
S_S5_Dg_099_v1v9_73	3.4.16.4
S_S5_Dg_099_v1v9_74	3.4.16.4
S_S5_Dg_099_v1v9_75	3.4.16.4
S_S5_Dg_099_v1v9_76	3.4.16.4
S_S5_Dg_099_v1v9_77	3.6.4.13
S_S5_Dg_099_v1v9_78	3.6.4.13
S_S5_Dg_099_v1v9_79	6.3.5.5
S_S5_Dg_099_v1v9_80	6.3.5.5
S_S5_Dg_099_v1v9_81	3.1.3.48
S_S5_Dg_099_v1v9_82	2.7.7.6
S_S5_Dg_099_v1v9_83	2.7.7.6
S_S5_Dg_099_v1v9_84	2.7.7.6
S_S5_Dg_099_v1v9_85	2.7.7.6
S_S5_Dg_099_v1v9_86	2.3.3.13
S_S5_Dg_099_v1v9_87	2.1.1.191
S_S5_Dg_099_v1v9_88	2.1.1.191
S_S5_Dg_099_v1v9_89	4.2.1.20
S_S5_Dg_099_v1v9_90	4.2.1.20
S_S5_Dg_099_v1v9_91	6.3.5.6
S_S5_Dg_099_v1v9_92	6.3.5.6
S_S5_Dg_099_v1v9_93	6.3.5.6
S_S5_Dg_099_v1v9_94	6.3.5.7
S_S5_Dg_099_v1v9_95	6.3.5.7
S_S5_Dg_099_v1v9_96	6.3.5.7
S_S5_Dg_099_v1v9_97	2.7.1.11
S_S5_Dg_099_v1v9_98	2.7.1.11
S_S5_Dg_099_v1v9_99	2.7.1.11
S_S5_Dg_099_v1v9_100	2.7.1.11
S_S5_Dg_099_v1v9_101	3.2.2.27
S_S5_Dg_099_v1v9_102	2.1.1.176
S_S5_Dg_099_v1v9_103	3.6.3.14
S_S5_Dg_099_v1v9_104	3.6.3.14
S_S5_Dg_099_v1v9_105	3.6.3.14
S_S5_Dg_099_v1v9_106	3.6.3.14
S_S5_Dg_099_v1v9_107	3.6.3.14
S_S5_Dg_099_v1v9_108	3.6.3.14
S_S5_Dg_099_v1v9_109	3.6.1.66
S_S5_Dg_099_v1v9_110	1.17.99.6
S_S5_Dg_099_v1v9_111	1.5.1.20
S_S5_Dg_099_v1v9_112	6.3.5.3
S_S5_Dg_099_v1v9_113	3.1.26.4
S_S5_Dg_099_v1v9_114	3.1.26.4
S_S5_Dg_099_v1v9_115	3.1.3.16
S_S5_Dg_099_v1v9_116	3.1.3.16
S_S5_Dg_099_v1v9_117	3.1.3.16
S_S5_Dg_099_v1v9_118	2.3.1.15
S_S5_Dg_099_v1v9_119	2.3.1.15
S_S5_Dg_099_v1v9_120	2.5.1.3
S_S5_Dg_099_v1v9_121	2.5.1.3
S_S5_Dg_099_v1v9_122	6.1.1.20
S_S5_Dg_099_v1v9_123	6.1.1.20
S_S5_Dg_099_v1v9_124	5.3.1.12
S_S5_Dg_099_v1v9_125	4.1.3.38
