feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ko.K08139	Week_and_consortia	NS1_w9w10	12.3657687035154	0.0342582932941405	108	54	1.3202502717151e-165	6.66858412243295e-162
ko.K07454	Week_and_consortia	NS1_w9w10	-7.22274657343409	0.0460015469515686	108	57	1.9707385089919e-126	4.97710010445904e-123
ko.K11630	Week_and_consortia	NS1_w9w10	-9.65193377475198	0.063874808112389	108	57	8.50126971513483e-125	1.43133044437153e-121
ko.K00231	Week_and_consortia	NS1_w9w10	8.86643427779518	0.061084356741808	108	54	9.16674176860524e-124	1.15753031683063e-120
ko.K01576	Week_and_consortia	NS1_w9w10	7.7978874040427	0.0592111343287771	108	54	2.60450611036258e-119	2.63107207268828e-116
ko.K16960	Week_and_consortia	NS1_w9w10	8.98524534674863	0.070428114262406	108	54	7.38504166606062e-118	6.21697424254536e-115
ko.K21379	Week_and_consortia	NS1_w9w10	7.32051749772239	0.0654503186006099	108	108	7.62569596249629e-112	5.50248432950982e-109
ko.K01179	Week_and_consortia	NS1_w9w10	4.02945099762647	0.0400740754451459	108	108	5.48399810361475e-107	3.46245930266976e-104
ko.K01174	Week_and_consortia	NS1_w9w10	-6.36419198270301	0.0637835744927955	108	57	6.65854131785264e-106	3.73692135516374e-103
ko.K01932	Week_and_consortia	NS1_w9w10	-6.06114878883478	0.0632921898079251	108	57	9.11363101236514e-105	4.18481365849603e-102
ko.K22116	Week_and_consortia	NS1_w9w10	-6.06114878883478	0.0632921898079251	108	57	9.11363101236514e-105	4.18481365849603e-102
ko.K00661	Week_and_consortia	NS1_w9w10	0.746306573290458	0.00773202528061434	108	108	1.2182679725567e-104	5.12789294115324e-102
ko.K05823	Week_and_consortia	NS1_w9w10	-5.62587867104195	0.0658124489320984	108	57	1.32290239436873e-99	5.13998461073575e-97
ko.K09818	Week_and_consortia	NS1_w9w10	-5.36286058816407	0.0637285467232534	108	57	3.15637817803834e-98	1.13877615551941e-95
ko.K09973	Week_and_consortia	NS1_w9w10	3.72211793900984	0.0446121432187601	108	108	7.64561601701758e-98	2.57453376679705e-95
ko.K03799	Week_and_consortia	NS1_w9w10	4.84865074443904	0.0584562178185484	108	108	1.35513450600379e-97	4.27799024364071e-95
ko.K17716	Week_and_consortia	NS1_w9w10	4.33645536797245	0.0532516413578487	108	108	6.99986556926898e-97	2.07978358766927e-94
ko.K01095	Week_and_consortia	NS1_w9w10	5.28130452962385	0.0651087060937632	108	108	1.37128509552616e-96	3.84797834305702e-94
ko.K00823	Week_and_consortia	NS1_w9w10	7.49740841937408	0.0976748257762915	108	54	9.98221871383207e-95	2.65369403808241e-92
ko.K03111	Week_and_consortia	NS1_w9w10	0.849168969196396	0.0111929088819746	108	108	3.37206955710997e-94	8.51616166648124e-92
ko.K17243	Week_and_consortia	NS1_w9w10	-6.66326009750919	0.0892313788246509	108	108	1.75433279745489e-93	4.21958807616411e-91
ko.K00712	Week_and_consortia	NS1_w9w10	7.08952873936177	0.0952481342857375	108	108	2.45822203883383e-93	5.64385432643166e-91
ko.K13004	Week_and_consortia	NS1_w9w10	1.60793977093751	0.0216512602191773	108	52	3.10435186038273e-93	6.81742662904051e-91
ko.K08961	Week_and_consortia	NS1_w9w10	1.52149054191836	0.0209774212735131	108	52	3.62840646114302e-92	7.63628376468058e-90
ko.K07457	Week_and_consortia	NS1_w9w10	-6.44820482183933	0.091289819666891	108	57	5.67939802038768e-91	1.14746557603913e-88
ko.K19068	Week_and_consortia	NS1_w9w10	4.19821647634184	0.0611557483353685	108	108	1.09570012042984e-89	2.12860819549659e-87
ko.K09469	Week_and_consortia	NS1_w9w10	2.10621642099454	0.0312951301609606	108	52	8.53433763950798e-89	1.59655331174647e-86
ko.K07119	Week_and_consortia	NS1_w9w10	6.49826804796826	0.097561024300628	108	54	2.49900389707395e-88	4.50802453004305e-86
ko.K04940	Week_and_consortia	NS1_w9w10	-4.48945849391816	0.0691731148823032	108	108	3.66018142996233e-87	6.37502634577233e-85
ko.K07482	Week_and_consortia	NS1_w9w10	6.48211803749698	0.101886144984113	108	54	2.87186059493163e-86	4.83525595499989e-84
ko.K21739	Week_and_consortia	NS1_w9w10	3.16781592996856	0.0498131542776835	108	108	3.00172776840843e-86	4.89087966394547e-84
ko.K00390	Week_and_consortia	NS1_w9w10	4.30022868818534	0.0670330462181145	108	108	4.13288167705713e-86	6.52349542212986e-84
ko.K06915	Week_and_consortia	NS1_w9w10	4.334562151477	0.0681548345369976	108	108	1.02015388779524e-85	1.56145372341024e-83
ko.K11062	Week_and_consortia	NS1_w9w10	1.77003760587228	0.028353695027872	108	52	2.03220963451331e-85	3.01902672468433e-83
ko.K03620	Week_and_consortia	NS1_w9w10	-4.15113790870247	0.0668122344141041	108	108	3.31699794915748e-85	4.78690189748412e-83
ko.K20543	Week_and_consortia	NS1_w9w10	5.07571717988843	0.0820320306016862	108	108	1.67584792628093e-84	2.35130774323472e-82
ko.K00381	Week_and_consortia	NS1_w9w10	5.07506839295948	0.0820511666860994	108	108	1.73853250748578e-84	2.37333180954343e-82
ko.K15915	Week_and_consortia	NS1_w9w10	2.56680266018199	0.0421812050255	108	52	2.8369512656251e-84	3.77090548491379e-82
ko.K07504	Week_and_consortia	NS1_w9w10	1.76098033987619	0.0292832325808648	108	52	9.60042259988333e-84	1.24337780902592e-81
ko.K16044	Week_and_consortia	NS1_w9w10	4.44056408583874	0.0736822588661016	108	108	2.54673695424627e-83	3.21589208897448e-81
ko.K07776	Week_and_consortia	NS1_w9w10	-5.23795981511517	0.0880138252668721	108	108	2.8066631272201e-83	3.45767206233871e-81
ko.K13483	Week_and_consortia	NS1_w9w10	4.25775799672719	0.0712498223018638	108	108	5.773318562435e-83	6.94310287115695e-81
ko.K17108	Week_and_consortia	NS1_w9w10	2.9683192023436	0.05042515100223	108	52	8.64610738075726e-83	1.01561600884198e-80
ko.K03605	Week_and_consortia	NS1_w9w10	-3.86210883259308	0.0653562158221684	108	108	1.394597954492e-82	1.53132918872589e-80
ko.K06281	Week_and_consortia	NS1_w9w10	-3.86210883259308	0.0653562158221684	108	108	1.394597954492e-82	1.53132918872589e-80
ko.K06282	Week_and_consortia	NS1_w9w10	-3.86210883259308	0.0653562158221684	108	108	1.394597954492e-82	1.53132918872589e-80
ko.K07270	Week_and_consortia	NS1_w9w10	3.46188749506707	0.0596423803925183	108	52	3.67029344274171e-82	3.94439408069965e-80
ko.K01297	Week_and_consortia	NS1_w9w10	2.42868326763844	0.0418970060111129	108	108	4.20050791012117e-82	4.42015946958792e-80
ko.K03408	Week_and_consortia	NS1_w9w10	-3.36008357552057	0.0584214099639605	108	108	1.81049466001805e-81	1.8662874546431e-79
ko.K09704	Week_and_consortia	NS1_w9w10	2.41073928086172	0.0423433712068568	108	108	5.48687026759672e-81	5.02119145427325e-79
ko.K08073	Week_and_consortia	NS1_w9w10	3.66730253163996	0.0648762885870193	108	52	5.56695152324891e-81	5.02119145427325e-79
ko.K08075	Week_and_consortia	NS1_w9w10	3.66730253163996	0.0648762885870193	108	52	5.56695152324891e-81	5.02119145427325e-79
ko.K17838	Week_and_consortia	NS1_w9w10	3.66730253163996	0.0648762885870193	108	52	5.56695152324891e-81	5.02119145427325e-79
ko.K07116	Week_and_consortia	NS1_w9w10	3.66730253163996	0.0648762885870193	108	52	5.56695152324891e-81	5.02119145427325e-79
ko.K08838	Week_and_consortia	NS1_w9w10	3.66730253163996	0.0648762885870193	108	52	5.56695152324891e-81	5.02119145427325e-79
ko.K22320	Week_and_consortia	NS1_w9w10	3.66730253163996	0.0648762885870193	108	52	5.56695152324891e-81	5.02119145427325e-79
ko.K03893	Week_and_consortia	NS1_w9w10	5.49826804796825	0.0975610243006279	108	54	7.58872447655004e-81	6.60873229845763e-79
ko.K01305	Week_and_consortia	NS1_w9w10	2.48753329593795	0.0436546906331157	108	108	7.50835091253079e-81	6.60873229845763e-79
ko.K07813	Week_and_consortia	NS1_w9w10	-4.17131429959859	0.0734626478312779	108	108	1.10357659882179e-80	9.44773796720144e-79
ko.K01476	Week_and_consortia	NS1_w9w10	-2.8599394845812	0.0520304997834194	108	108	9.83191146129977e-80	8.27683079850419e-78
ko.K00571	Week_and_consortia	NS1_w9w10	1.15798909488542	0.021098039703733	108	108	2.28560421838266e-79	1.89255523066407e-77
ko.K09167	Week_and_consortia	NS1_w9w10	4.2943705241738	0.0788683963764517	108	108	2.58672110729801e-79	2.10734327628424e-77
ko.K20541	Week_and_consortia	NS1_w9w10	4.50485788979524	0.0819799609202215	108	108	3.01425065348409e-79	2.41666350011875e-77
ko.K06188	Week_and_consortia	NS1_w9w10	2.4585945402153	0.0456327761161679	108	108	7.62288244335613e-79	6.01612175334247e-77
ko.K05979	Week_and_consortia	NS1_w9w10	3.22998030479614	0.0595908643394334	108	108	1.1365485710019e-78	8.83185666481628e-77
ko.K03208	Week_and_consortia	NS1_w9w10	3.92957528778952	0.0729202076625855	108	108	2.04994412242245e-78	1.56882844884179e-76
ko.K09138	Week_and_consortia	NS1_w9w10	-7.31781281223845	0.138673387125306	108	99	6.37350883704926e-78	4.8048646471546e-76
ko.K07696	Week_and_consortia	NS1_w9w10	-3.75955103184235	0.0709901529573839	108	108	1.17329560830853e-77	8.715170761127e-76
ko.K19180	Week_and_consortia	NS1_w9w10	-7.28862379959342	0.139178714145014	108	99	1.38980842371676e-77	1.0173800504628e-75
ko.K19419	Week_and_consortia	NS1_w9w10	2.26148024477844	0.0432354439124927	108	108	1.57044954148428e-77	1.13319151914816e-75
ko.K09703	Week_and_consortia	NS1_w9w10	-4.50357069998219	0.0867428268732899	108	108	3.3543317162396e-77	2.38629992939806e-75
ko.K07778	Week_and_consortia	NS1_w9w10	-6.24310755237842	0.119627584175106	108	57	4.01073910959798e-77	2.59721067212556e-75
ko.K01263	Week_and_consortia	NS1_w9w10	-6.24310755237842	0.119627584175106	108	57	4.01073910959798e-77	2.59721067212556e-75
ko.K08693	Week_and_consortia	NS1_w9w10	-6.24310755237842	0.119627584175106	108	57	4.01073910959798e-77	2.59721067212556e-75
ko.K21463	Week_and_consortia	NS1_w9w10	-6.24310755237842	0.119627584175106	108	57	4.01073910959798e-77	2.59721067212556e-75
ko.K02763	Week_and_consortia	NS1_w9w10	-6.24310755237842	0.119627584175106	108	57	4.01073910959798e-77	2.59721067212556e-75
ko.K02765	Week_and_consortia	NS1_w9w10	-6.24310755237842	0.119627584175106	108	57	4.01073910959798e-77	2.59721067212556e-75
