S_S5_Am_089_1	NADH-DEHYDROG-A-RXN
S_S5_Am_089_2	NADH-DEHYDROG-A-RXN
S_S5_Am_089_3	NADH-DEHYDROG-A-RXN
S_S5_Am_089_4	NADH-DEHYDROG-A-RXN
S_S5_Am_089_5	NADH-DEHYDROG-A-RXN
S_S5_Am_089_6	NADH-DEHYDROG-A-RXN
S_S5_Am_089_7	NADH-DEHYDROG-A-RXN
S_S5_Am_089_8	NADH-DEHYDROG-A-RXN
S_S5_Am_089_9	NADH-DEHYDROG-A-RXN
S_S5_Am_089_10	NADH-DEHYDROG-A-RXN
S_S5_Am_089_11	NADH-DEHYDROG-A-RXN
S_S5_Am_089_12	NADH-DEHYDROG-A-RXN
S_S5_Am_089_13	NADH-DEHYDROG-A-RXN
S_S5_Am_089_14	NADH-DEHYDROG-A-RXN
S_S5_Am_089_15	RXN-11135
S_S5_Am_089_16	RXN-11135
S_S5_Am_089_17	RXN-11135
S_S5_Am_089_18	RXN-11135
S_S5_Am_089_19	RXN-11135
S_S5_Am_089_20	RXN-11135
S_S5_Am_089_21	RXN-11135
S_S5_Am_089_22	RXN-11135
S_S5_Am_089_23	RXN-11135
S_S5_Am_089_24	RXN-11135
S_S5_Am_089_25	RXN-11135
S_S5_Am_089_26	3.2.1.23-RXN
S_S5_Am_089_26	RXN-12400
S_S5_Am_089_26	RXN-12399
S_S5_Am_089_26	RXN-12398
S_S5_Am_089_26	BETAGALACTOSID-RXN
S_S5_Am_089_26	KETOLACTOSE-RXN
S_S5_Am_089_27	3.2.1.23-RXN
S_S5_Am_089_27	RXN-12400
S_S5_Am_089_27	RXN-12399
S_S5_Am_089_27	RXN-12398
S_S5_Am_089_27	BETAGALACTOSID-RXN
S_S5_Am_089_27	KETOLACTOSE-RXN
S_S5_Am_089_28	3.2.1.23-RXN
S_S5_Am_089_28	RXN-12400
S_S5_Am_089_28	RXN-12399
S_S5_Am_089_28	RXN-12398
S_S5_Am_089_28	BETAGALACTOSID-RXN
S_S5_Am_089_28	KETOLACTOSE-RXN
S_S5_Am_089_29	3.2.1.23-RXN
S_S5_Am_089_29	RXN-12400
S_S5_Am_089_29	RXN-12399
S_S5_Am_089_29	RXN-12398
S_S5_Am_089_29	BETAGALACTOSID-RXN
S_S5_Am_089_29	KETOLACTOSE-RXN
S_S5_Am_089_30	3.2.1.23-RXN
S_S5_Am_089_30	RXN-12400
S_S5_Am_089_30	RXN-12399
S_S5_Am_089_30	RXN-12398
S_S5_Am_089_30	BETAGALACTOSID-RXN
S_S5_Am_089_30	KETOLACTOSE-RXN
S_S5_Am_089_31	3.2.1.23-RXN
S_S5_Am_089_31	RXN-12400
S_S5_Am_089_31	RXN-12399
S_S5_Am_089_31	RXN-12398
S_S5_Am_089_31	BETAGALACTOSID-RXN
S_S5_Am_089_31	KETOLACTOSE-RXN
S_S5_Am_089_32	3.2.1.23-RXN
S_S5_Am_089_32	RXN-12400
S_S5_Am_089_32	RXN-12399
S_S5_Am_089_32	RXN-12398
S_S5_Am_089_32	BETAGALACTOSID-RXN
S_S5_Am_089_32	KETOLACTOSE-RXN
S_S5_Am_089_33	3.2.1.23-RXN
S_S5_Am_089_33	RXN-12400
S_S5_Am_089_33	RXN-12399
S_S5_Am_089_33	RXN-12398
S_S5_Am_089_33	BETAGALACTOSID-RXN
S_S5_Am_089_33	KETOLACTOSE-RXN
S_S5_Am_089_34	3.2.1.23-RXN
S_S5_Am_089_34	RXN-12400
S_S5_Am_089_34	RXN-12399
S_S5_Am_089_34	RXN-12398
S_S5_Am_089_34	BETAGALACTOSID-RXN
S_S5_Am_089_34	KETOLACTOSE-RXN
S_S5_Am_089_35	3.2.1.23-RXN
S_S5_Am_089_35	RXN-12400
S_S5_Am_089_35	RXN-12399
S_S5_Am_089_35	RXN-12398
S_S5_Am_089_35	BETAGALACTOSID-RXN
S_S5_Am_089_35	KETOLACTOSE-RXN
S_S5_Am_089_36	3.2.1.23-RXN
S_S5_Am_089_36	RXN-12400
S_S5_Am_089_36	RXN-12399
S_S5_Am_089_36	RXN-12398
S_S5_Am_089_36	BETAGALACTOSID-RXN
S_S5_Am_089_36	KETOLACTOSE-RXN
S_S5_Am_089_37	RXN0-5226
S_S5_Am_089_37	3.2.1.52-RXN
S_S5_Am_089_37	RXN-12625
S_S5_Am_089_37	RXN-12626
S_S5_Am_089_38	RXN0-5226
S_S5_Am_089_38	3.2.1.52-RXN
S_S5_Am_089_38	RXN-12625
S_S5_Am_089_38	RXN-12626
S_S5_Am_089_39	RXN0-5226
S_S5_Am_089_39	3.2.1.52-RXN
S_S5_Am_089_39	RXN-12625
S_S5_Am_089_39	RXN-12626
S_S5_Am_089_40	RXN0-5226
S_S5_Am_089_40	3.2.1.52-RXN
S_S5_Am_089_40	RXN-12625
S_S5_Am_089_40	RXN-12626
S_S5_Am_089_41	RXN0-5226
S_S5_Am_089_41	3.2.1.52-RXN
S_S5_Am_089_41	RXN-12625
S_S5_Am_089_41	RXN-12626
S_S5_Am_089_42	RXN0-5226
S_S5_Am_089_42	3.2.1.52-RXN
S_S5_Am_089_42	RXN-12625
S_S5_Am_089_42	RXN-12626
S_S5_Am_089_43	RXN0-5226
S_S5_Am_089_43	3.2.1.52-RXN
S_S5_Am_089_43	RXN-12625
S_S5_Am_089_43	RXN-12626
S_S5_Am_089_44	RXN0-5226
S_S5_Am_089_44	3.2.1.52-RXN
S_S5_Am_089_44	RXN-12625
S_S5_Am_089_44	RXN-12626
S_S5_Am_089_45	RXN0-5226
S_S5_Am_089_45	3.2.1.52-RXN
