S_NS6_Af_030_1	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_2	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_3	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_4	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_5	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_6	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_7	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_8	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_9	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_10	NADH-DEHYDROG-A-RXN
S_NS6_Af_030_11	RXN-11135
S_NS6_Af_030_12	RXN-11135
S_NS6_Af_030_13	RXN-11135
S_NS6_Af_030_14	RXN-11135
S_NS6_Af_030_15	RXN-11135
S_NS6_Af_030_16	RXN-11135
S_NS6_Af_030_17	RXN-11135
S_NS6_Af_030_18	RXN-11135
S_NS6_Af_030_19	RXN-11135
S_NS6_Af_030_20	3.2.1.23-RXN
S_NS6_Af_030_20	RXN-12400
S_NS6_Af_030_20	RXN-12399
S_NS6_Af_030_20	RXN-12398
S_NS6_Af_030_20	BETAGALACTOSID-RXN
S_NS6_Af_030_20	KETOLACTOSE-RXN
S_NS6_Af_030_21	3.2.1.23-RXN
S_NS6_Af_030_21	RXN-12400
S_NS6_Af_030_21	RXN-12399
S_NS6_Af_030_21	RXN-12398
S_NS6_Af_030_21	BETAGALACTOSID-RXN
S_NS6_Af_030_21	KETOLACTOSE-RXN
S_NS6_Af_030_22	3.2.1.23-RXN
S_NS6_Af_030_22	RXN-12400
S_NS6_Af_030_22	RXN-12399
S_NS6_Af_030_22	RXN-12398
S_NS6_Af_030_22	BETAGALACTOSID-RXN
S_NS6_Af_030_22	KETOLACTOSE-RXN
S_NS6_Af_030_23	3.2.1.23-RXN
S_NS6_Af_030_23	RXN-12400
S_NS6_Af_030_23	RXN-12399
S_NS6_Af_030_23	RXN-12398
S_NS6_Af_030_23	BETAGALACTOSID-RXN
S_NS6_Af_030_23	KETOLACTOSE-RXN
S_NS6_Af_030_24	3.2.1.23-RXN
S_NS6_Af_030_24	RXN-12400
S_NS6_Af_030_24	RXN-12399
S_NS6_Af_030_24	RXN-12398
S_NS6_Af_030_24	BETAGALACTOSID-RXN
S_NS6_Af_030_24	KETOLACTOSE-RXN
S_NS6_Af_030_25	3.2.1.23-RXN
S_NS6_Af_030_25	RXN-12400
S_NS6_Af_030_25	RXN-12399
S_NS6_Af_030_25	RXN-12398
S_NS6_Af_030_25	BETAGALACTOSID-RXN
S_NS6_Af_030_25	KETOLACTOSE-RXN
S_NS6_Af_030_26	3.2.1.23-RXN
S_NS6_Af_030_26	RXN-12400
S_NS6_Af_030_26	RXN-12399
S_NS6_Af_030_26	RXN-12398
S_NS6_Af_030_26	BETAGALACTOSID-RXN
S_NS6_Af_030_26	KETOLACTOSE-RXN
S_NS6_Af_030_27	RXN0-5226
S_NS6_Af_030_27	3.2.1.52-RXN
S_NS6_Af_030_27	RXN-12625
S_NS6_Af_030_27	RXN-12626
S_NS6_Af_030_28	RXN0-5226
S_NS6_Af_030_28	3.2.1.52-RXN
S_NS6_Af_030_28	RXN-12625
S_NS6_Af_030_28	RXN-12626
S_NS6_Af_030_29	RXN0-5226
S_NS6_Af_030_29	3.2.1.52-RXN
S_NS6_Af_030_29	RXN-12625
S_NS6_Af_030_29	RXN-12626
S_NS6_Af_030_30	RXN0-5226
S_NS6_Af_030_30	3.2.1.52-RXN
S_NS6_Af_030_30	RXN-12625
S_NS6_Af_030_30	RXN-12626
S_NS6_Af_030_31	RXN0-5226
S_NS6_Af_030_31	3.2.1.52-RXN
S_NS6_Af_030_31	RXN-12625
S_NS6_Af_030_31	RXN-12626
S_NS6_Af_030_32	RXN0-5226
S_NS6_Af_030_32	3.2.1.52-RXN
S_NS6_Af_030_32	RXN-12625
S_NS6_Af_030_32	RXN-12626
S_NS6_Af_030_33	RXN0-5226
S_NS6_Af_030_33	3.2.1.52-RXN
S_NS6_Af_030_33	RXN-12625
S_NS6_Af_030_33	RXN-12626
