S_S2_Rf_084_1	NADH-DEHYDROG-A-RXN
S_S2_Rf_084_2	NADH-DEHYDROG-A-RXN
S_S2_Rf_084_3	NADH-DEHYDROG-A-RXN
S_S2_Rf_084_4	NADH-DEHYDROG-A-RXN
S_S2_Rf_084_5	RXN-11135
S_S2_Rf_084_6	RXN-11135
S_S2_Rf_084_7	RXN-11135
S_S2_Rf_084_8	RXN-11135
S_S2_Rf_084_9	RXN-11135
S_S2_Rf_084_10	RXN-11135
S_S2_Rf_084_11	RXN-11135
S_S2_Rf_084_12	RXN-11135
S_S2_Rf_084_13	RXN-11135
S_S2_Rf_084_14	RXN-11135
S_S2_Rf_084_15	RXN-11135
S_S2_Rf_084_16	RXN-11135
S_S2_Rf_084_17	RXN-11135
S_S2_Rf_084_18	RXN-11135
S_S2_Rf_084_19	3.2.1.23-RXN
S_S2_Rf_084_19	RXN-12400
S_S2_Rf_084_19	RXN-12399
S_S2_Rf_084_19	RXN-12398
S_S2_Rf_084_19	BETAGALACTOSID-RXN
S_S2_Rf_084_19	KETOLACTOSE-RXN
S_S2_Rf_084_20	3.2.1.23-RXN
S_S2_Rf_084_20	RXN-12400
S_S2_Rf_084_20	RXN-12399
S_S2_Rf_084_20	RXN-12398
S_S2_Rf_084_20	BETAGALACTOSID-RXN
S_S2_Rf_084_20	KETOLACTOSE-RXN
S_S2_Rf_084_21	3.2.1.23-RXN
S_S2_Rf_084_21	RXN-12400
S_S2_Rf_084_21	RXN-12399
S_S2_Rf_084_21	RXN-12398
S_S2_Rf_084_21	BETAGALACTOSID-RXN
S_S2_Rf_084_21	KETOLACTOSE-RXN
S_S2_Rf_084_22	3.2.1.23-RXN
S_S2_Rf_084_22	RXN-12400
S_S2_Rf_084_22	RXN-12399
S_S2_Rf_084_22	RXN-12398
S_S2_Rf_084_22	BETAGALACTOSID-RXN
S_S2_Rf_084_22	KETOLACTOSE-RXN
S_S2_Rf_084_23	3.2.1.23-RXN
S_S2_Rf_084_23	RXN-12400
S_S2_Rf_084_23	RXN-12399
S_S2_Rf_084_23	RXN-12398
S_S2_Rf_084_23	BETAGALACTOSID-RXN
S_S2_Rf_084_23	KETOLACTOSE-RXN
S_S2_Rf_084_24	3.2.1.23-RXN
S_S2_Rf_084_24	RXN-12400
S_S2_Rf_084_24	RXN-12399
S_S2_Rf_084_24	RXN-12398
S_S2_Rf_084_24	BETAGALACTOSID-RXN
S_S2_Rf_084_24	KETOLACTOSE-RXN
S_S2_Rf_084_25	3.2.1.23-RXN
S_S2_Rf_084_25	RXN-12400
S_S2_Rf_084_25	RXN-12399
S_S2_Rf_084_25	RXN-12398
S_S2_Rf_084_25	BETAGALACTOSID-RXN
S_S2_Rf_084_25	KETOLACTOSE-RXN
S_S2_Rf_084_26	3.2.1.23-RXN
S_S2_Rf_084_26	RXN-12400
S_S2_Rf_084_26	RXN-12399
S_S2_Rf_084_26	RXN-12398
S_S2_Rf_084_26	BETAGALACTOSID-RXN
S_S2_Rf_084_26	KETOLACTOSE-RXN
S_S2_Rf_084_27	3.2.1.23-RXN
S_S2_Rf_084_27	RXN-12400
S_S2_Rf_084_27	RXN-12399
S_S2_Rf_084_27	RXN-12398
S_S2_Rf_084_27	BETAGALACTOSID-RXN
S_S2_Rf_084_27	KETOLACTOSE-RXN
S_S2_Rf_084_28	3.2.1.23-RXN
S_S2_Rf_084_28	RXN-12400
S_S2_Rf_084_28	RXN-12399
S_S2_Rf_084_28	RXN-12398
S_S2_Rf_084_28	BETAGALACTOSID-RXN
S_S2_Rf_084_28	KETOLACTOSE-RXN
S_S2_Rf_084_29	3.2.1.23-RXN
S_S2_Rf_084_29	RXN-12400
S_S2_Rf_084_29	RXN-12399
S_S2_Rf_084_29	RXN-12398
S_S2_Rf_084_29	BETAGALACTOSID-RXN
S_S2_Rf_084_29	KETOLACTOSE-RXN
S_S2_Rf_084_30	3.2.1.23-RXN
S_S2_Rf_084_30	RXN-12400
S_S2_Rf_084_30	RXN-12399
S_S2_Rf_084_30	RXN-12398
S_S2_Rf_084_30	BETAGALACTOSID-RXN
S_S2_Rf_084_30	KETOLACTOSE-RXN
S_S2_Rf_084_31	RXN0-5226
S_S2_Rf_084_31	3.2.1.52-RXN
S_S2_Rf_084_31	RXN-12625
S_S2_Rf_084_31	RXN-12626
S_S2_Rf_084_32	RXN0-5226
S_S2_Rf_084_32	3.2.1.52-RXN
S_S2_Rf_084_32	RXN-12625
S_S2_Rf_084_32	RXN-12626
S_S2_Rf_084_33	RXN0-5226
S_S2_Rf_084_33	3.2.1.52-RXN
S_S2_Rf_084_33	RXN-12625
S_S2_Rf_084_33	RXN-12626
S_S2_Rf_084_34	RXN0-5226
S_S2_Rf_084_34	3.2.1.52-RXN
S_S2_Rf_084_34	RXN-12625
S_S2_Rf_084_34	RXN-12626
S_S2_Rf_084_35	RXN0-5226
S_S2_Rf_084_35	3.2.1.52-RXN
S_S2_Rf_084_35	RXN-12625
S_S2_Rf_084_35	RXN-12626
S_S2_Rf_084_36	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_37	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_38	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_39	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_40	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_41	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_42	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_43	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_44	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_45	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_46	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_47	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_48	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Rf_084_49	2.1.1.72-RXN
S_S2_Rf_084_50	2.1.1.72-RXN
S_S2_Rf_084_51	2.1.1.72-RXN
S_S2_Rf_084_52	2.1.1.72-RXN
S_S2_Rf_084_53	TRANS-RXN-2
S_S2_Rf_084_53	3.6.3.12-RXN
S_S2_Rf_084_54	TRANS-RXN-2
S_S2_Rf_084_54	3.6.3.12-RXN
S_S2_Rf_084_55	TRANS-RXN-2
S_S2_Rf_084_55	3.6.3.12-RXN
S_S2_Rf_084_56	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Rf_084_57	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Rf_084_58	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Rf_084_59	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Rf_084_60	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Rf_084_61	2.7.13.3-RXN
S_S2_Rf_084_62	2.7.13.3-RXN
S_S2_Rf_084_63	2.7.13.3-RXN
S_S2_Rf_084_64	2.7.13.3-RXN
S_S2_Rf_084_65	2.7.13.3-RXN
S_S2_Rf_084_66	2.7.13.3-RXN
S_S2_Rf_084_67	2.7.13.3-RXN
S_S2_Rf_084_68	2.7.13.3-RXN
S_S2_Rf_084_69	2.7.13.3-RXN
S_S2_Rf_084_70	2.7.13.3-RXN
S_S2_Rf_084_71	2.7.13.3-RXN
S_S2_Rf_084_72	2.7.13.3-RXN
S_S2_Rf_084_73	2.7.13.3-RXN
S_S2_Rf_084_74	2.7.13.3-RXN
S_S2_Rf_084_75	2.7.13.3-RXN
S_S2_Rf_084_76	2.7.13.3-RXN
S_S2_Rf_084_77	2.7.13.3-RXN
S_S2_Rf_084_78	2.7.13.3-RXN
S_S2_Rf_084_79	2.7.13.3-RXN
S_S2_Rf_084_80	2.7.13.3-RXN
S_S2_Rf_084_81	2.7.13.3-RXN
S_S2_Rf_084_82	2.7.13.3-RXN
S_S2_Rf_084_83	2.7.13.3-RXN
S_S2_Rf_084_84	2.7.13.3-RXN
S_S2_Rf_084_85	2.7.13.3-RXN
S_S2_Rf_084_86	2.7.13.3-RXN
S_S2_Rf_084_87	2.7.13.3-RXN
S_S2_Rf_084_88	2.7.13.3-RXN
S_S2_Rf_084_89	2.7.13.3-RXN
S_S2_Rf_084_90	2.7.13.3-RXN
S_S2_Rf_084_91	2.7.13.3-RXN
S_S2_Rf_084_92	2.7.13.3-RXN
S_S2_Rf_084_93	2.7.13.3-RXN
S_S2_Rf_084_94	2.7.13.3-RXN
S_S2_Rf_084_95	2.7.13.3-RXN
S_S2_Rf_084_96	2.7.13.3-RXN
S_S2_Rf_084_97	2.7.13.3-RXN
S_S2_Rf_084_98	2.7.13.3-RXN
S_S2_Rf_084_99	2.7.13.3-RXN
S_S2_Rf_084_100	2.7.13.3-RXN
S_S2_Rf_084_101	2.7.13.3-RXN
S_S2_Rf_084_102	2.7.13.3-RXN
S_S2_Rf_084_103	2.7.13.3-RXN
S_S2_Rf_084_104	2.7.13.3-RXN
S_S2_Rf_084_105	2.7.13.3-RXN
S_S2_Rf_084_106	2.7.13.3-RXN
S_S2_Rf_084_107	2.7.13.3-RXN
S_S2_Rf_084_108	2.7.13.3-RXN
S_S2_Rf_084_109	RXN-14267
S_S2_Rf_084_109	RXN0-5225
S_S2_Rf_084_109	3.4.24.32-RXN
S_S2_Rf_084_110	RXN-14267
S_S2_Rf_084_110	RXN0-5225
S_S2_Rf_084_110	3.4.24.32-RXN
S_S2_Rf_084_111	RXN-14267
S_S2_Rf_084_111	RXN0-5225
S_S2_Rf_084_111	3.4.24.32-RXN
S_S2_Rf_084_112	RXN-14267
S_S2_Rf_084_112	RXN0-5225
S_S2_Rf_084_112	3.4.24.32-RXN
S_S2_Rf_084_113	RXN-14267
S_S2_Rf_084_113	RXN0-5225
S_S2_Rf_084_113	3.4.24.32-RXN
S_S2_Rf_084_114	RXN-14267
S_S2_Rf_084_114	RXN0-5225
S_S2_Rf_084_114	3.4.24.32-RXN
S_S2_Rf_084_115	RXN-14267
S_S2_Rf_084_115	RXN0-5225
S_S2_Rf_084_115	3.4.24.32-RXN
S_S2_Rf_084_116	RXN-14267
S_S2_Rf_084_116	RXN0-5225
S_S2_Rf_084_116	3.4.24.32-RXN
S_S2_Rf_084_117	RXN-14267
S_S2_Rf_084_117	RXN0-5225
S_S2_Rf_084_117	3.4.24.32-RXN
S_S2_Rf_084_118	ALPHA-L-FUCOSIDASE-RXN
S_S2_Rf_084_119	ALPHA-L-FUCOSIDASE-RXN
S_S2_Rf_084_120	ALPHA-L-FUCOSIDASE-RXN
S_S2_Rf_084_121	ALPHA-L-FUCOSIDASE-RXN
S_S2_Rf_084_122	GPH-RXN
S_S2_Rf_084_123	GPH-RXN
S_S2_Rf_084_124	INORGPYROPHOSPHAT-RXN
S_S2_Rf_084_125	INORGPYROPHOSPHAT-RXN
S_S2_Rf_084_126	INORGPYROPHOSPHAT-RXN
S_S2_Rf_084_127	INORGPYROPHOSPHAT-RXN
S_S2_Rf_084_128	ANTHRANSYN-RXN
S_S2_Rf_084_129	ANTHRANSYN-RXN
S_S2_Rf_084_130	ANTHRANSYN-RXN
S_S2_Rf_084_131	PROTEIN-KINASE-RXN
S_S2_Rf_084_132	PROTEIN-KINASE-RXN
S_S2_Rf_084_133	PROTEIN-KINASE-RXN
S_S2_Rf_084_134	PROTEIN-KINASE-RXN
S_S2_Rf_084_135	PROTEIN-KINASE-RXN
S_S2_Rf_084_136	PROTEIN-KINASE-RXN
S_S2_Rf_084_137	RXN-11065
S_S2_Rf_084_137	3.4.16.4-RXN
S_S2_Rf_084_137	RXN-16649
S_S2_Rf_084_137	RXN-11351
S_S2_Rf_084_137	RXN-16659
S_S2_Rf_084_137	RXN-11302
S_S2_Rf_084_138	RXN-11065
S_S2_Rf_084_138	3.4.16.4-RXN
S_S2_Rf_084_138	RXN-16649
S_S2_Rf_084_138	RXN-11351
S_S2_Rf_084_138	RXN-16659
S_S2_Rf_084_138	RXN-11302
S_S2_Rf_084_139	RXN-11065
S_S2_Rf_084_139	3.4.16.4-RXN
S_S2_Rf_084_139	RXN-16649
S_S2_Rf_084_139	RXN-11351
S_S2_Rf_084_139	RXN-16659
S_S2_Rf_084_139	RXN-11302
S_S2_Rf_084_140	RXN-11065
S_S2_Rf_084_140	3.4.16.4-RXN
S_S2_Rf_084_140	RXN-16649
S_S2_Rf_084_140	RXN-11351
S_S2_Rf_084_140	RXN-16659
S_S2_Rf_084_140	RXN-11302
S_S2_Rf_084_141	RXN-11065
S_S2_Rf_084_141	3.4.16.4-RXN
S_S2_Rf_084_141	RXN-16649
