feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
EC.4.1.1.7	Week_and_consortia	NS1_w5	8.32694739895542	0.0527235290928618	91	42	9.94621116900946e-111	1.72865150117384e-107
EC.2.4.1.332	Week_and_consortia	NS1_w5	-7.70279170424253	0.0558612700753128	91	51	1.46486828822327e-105	1.27297054246603e-102
EC.3.2.1.136	Week_and_consortia	NS1_w5	-7.45370712982805	0.0626226219935017	91	51	6.63933996746206e-100	3.84639095448302e-97
EC.4.2.2.1	Week_and_consortia	NS1_w5	-7.43855874102127	0.063428654524015	91	51	2.46318465515052e-99	1.0702537326629e-96
EC.1.1.1.396	Week_and_consortia	NS1_w5	-7.42321251019702	0.0642677039391521	91	51	9.45094226778482e-99	1.79526952347105e-96
EC.1.8.99.2	Week_and_consortia	NS1_w5	-7.42527006857835	0.0643501807380093	91	51	1.03295139440222e-98	1.79526952347105e-96
EC.2.4.1.230	Week_and_consortia	NS1_w5	-7.42321251019706	0.0642677039391521	91	51	9.4509422473971e-99	1.79526952347105e-96
EC.3.2.1.82	Week_and_consortia	NS1_w5	-7.42321251019702	0.0642677039391521	91	51	9.45094226778482e-99	1.79526952347105e-96
EC.3.2.2.24	Week_and_consortia	NS1_w5	-7.42321251019702	0.0642677039391521	91	51	9.45094226778482e-99	1.79526952347105e-96
EC.4.3.1.29	Week_and_consortia	NS1_w5	-7.42321251019702	0.0642677039391521	91	51	9.45094226778482e-99	1.79526952347105e-96
EC.2.3.1.209	Week_and_consortia	NS1_w5	7.18585632685391	0.0651973194702353	91	91	5.94583926919834e-97	9.39442604533337e-95
EC.3.2.1.4	Week_and_consortia	NS1_w5	4.44918964551614	0.0445781145348404	91	91	5.36667199753831e-93	7.77272994310132e-91
EC.3.2.1.139	Week_and_consortia	NS1_w5	-5.78228934173321	0.0697634953667862	91	91	4.82920157774478e-86	6.45627103240033e-84
EC.3.5.3.1	Week_and_consortia	NS1_w5	-3.55041628839527	0.0440678931196898	91	91	5.82929230950749e-85	7.23665002423144e-83
EC.1.5.1.28	Week_and_consortia	NS1_w5	-4.74498248078067	0.0614812204133043	91	91	2.53277923269483e-83	2.93464687094907e-81
EC.2.3.1.79	Week_and_consortia	NS1_w5	0.738881966014854	0.0104653092766152	91	91	6.17135222848177e-80	6.70363135818832e-78
EC.3.1.3.15	Week_and_consortia	NS1_w5	0.780517708040649	0.0121210536350973	91	91	1.90983447506178e-76	1.95252489273963e-74
EC.3.4.19.11	Week_and_consortia	NS1_w5	-5.326877759466	0.0831919216455664	91	91	3.12291347991979e-76	3.01534646005589e-74
EC.1.18.1.1	Week_and_consortia	NS1_w5	-5.23084007949418	0.0823431451801593	91	91	6.23586995480377e-76	5.70417999023629e-74
EC.2.7.11.1	Week_and_consortia	NS1_w5	0.809421612011928	0.0131508995865683	91	91	1.16425237881871e-74	1.01173531719346e-72
EC.2.3.1.180	Week_and_consortia	NS1_w5	1.06250416627984	0.0175885942129174	91	91	4.95969324924131e-74	4.10473660341971e-72
EC.6.3.1.12	Week_and_consortia	NS1_w5	3.68220632804539	0.0623253701623496	91	91	3.42121344574648e-73	2.70275862213972e-71
EC.4.2.2.20	Week_and_consortia	NS1_w5	1.45951535441967	0.0249464312437376	91	41	7.98790608660606e-73	5.78457532438389e-71
EC.4.2.2.21	Week_and_consortia	NS1_w5	1.45951535441967	0.0249464312437376	91	41	7.98790608660606e-73	5.78457532438389e-71
EC.2.7.8.33	Week_and_consortia	NS1_w5	3.23692038986051	0.0566364813258497	91	91	6.07958324316235e-72	4.0639675679293e-70
EC.2.7.8.35	Week_and_consortia	NS1_w5	3.23692038986051	0.0566364813258497	91	91	6.07958324316235e-72	4.0639675679293e-70
EC.4.6.1.13	Week_and_consortia	NS1_w5	4.22345383822285	0.0742908426504698	91	91	2.14031629115394e-71	1.37772952371317e-69
