S_S2_Shsn_087_1	1.6.5.3
S_S2_Shsn_087_2	1.6.5.3
S_S2_Shsn_087_3	1.6.5.3
S_S2_Shsn_087_4	3.6.4.12
S_S2_Shsn_087_5	3.6.4.12
S_S2_Shsn_087_6	3.6.4.12
S_S2_Shsn_087_7	3.6.4.12
S_S2_Shsn_087_8	3.6.4.12
S_S2_Shsn_087_9	3.6.4.12
S_S2_Shsn_087_10	3.6.4.12
S_S2_Shsn_087_11	3.6.4.12
S_S2_Shsn_087_12	3.6.4.12
S_S2_Shsn_087_13	3.6.4.12
S_S2_Shsn_087_14	3.6.4.12
S_S2_Shsn_087_15	2.7.7.7
S_S2_Shsn_087_16	2.7.7.7
S_S2_Shsn_087_17	2.7.7.7
S_S2_Shsn_087_18	2.7.7.7
S_S2_Shsn_087_19	2.7.7.7
S_S2_Shsn_087_20	2.7.7.7
S_S2_Shsn_087_21	2.7.7.7
S_S2_Shsn_087_22	2.7.7.7
S_S2_Shsn_087_23	2.7.7.7
S_S2_Shsn_087_24	2.7.7.7
S_S2_Shsn_087_25	2.1.1.72
S_S2_Shsn_087_26	2.1.1.72
S_S2_Shsn_087_27	5.2.1.8
S_S2_Shsn_087_28	5.2.1.8
S_S2_Shsn_087_29	2.7.13.3
S_S2_Shsn_087_30	2.7.13.3
S_S2_Shsn_087_31	2.7.13.3
S_S2_Shsn_087_32	2.7.13.3
S_S2_Shsn_087_33	2.7.13.3
S_S2_Shsn_087_34	2.7.13.3
S_S2_Shsn_087_35	2.7.13.3
S_S2_Shsn_087_36	2.7.13.3
S_S2_Shsn_087_37	2.7.13.3
S_S2_Shsn_087_38	2.7.13.3
S_S2_Shsn_087_39	2.7.13.3
S_S2_Shsn_087_40	2.7.13.3
S_S2_Shsn_087_41	2.7.13.3
S_S2_Shsn_087_42	3.5.1.28
S_S2_Shsn_087_43	3.5.1.28
S_S2_Shsn_087_44	3.5.1.28
S_S2_Shsn_087_45	3.5.1.28
S_S2_Shsn_087_46	3.1.3.18
S_S2_Shsn_087_47	3.6.1.1
S_S2_Shsn_087_48	4.1.3.27
S_S2_Shsn_087_49	4.1.3.27
S_S2_Shsn_087_50	4.1.3.27
S_S2_Shsn_087_51	4.1.3.27
S_S2_Shsn_087_52	2.7.11.1
S_S2_Shsn_087_53	2.7.11.1
S_S2_Shsn_087_54	3.4.16.4
S_S2_Shsn_087_55	3.4.16.4
S_S2_Shsn_087_56	3.4.16.4
S_S2_Shsn_087_57	3.6.4.13
S_S2_Shsn_087_58	3.6.4.13
S_S2_Shsn_087_59	6.3.5.5
S_S2_Shsn_087_60	6.3.5.5
