feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GLUCARDEG.PWY	Week_and_consortia	NS1_w9w10	-1.90239265251106	0.0707887679111264	67	67	6.43342650049708e-37	1.9750619356526e-34
PWY.5419	Week_and_consortia	NS1_w9w10	4.40817708105056	0.1945162167838	67	65	2.59650970934553e-32	2.7435786104589e-30
PWY.5420	Week_and_consortia	NS1_w9w10	4.12564928709182	0.182164744882952	67	65	2.68102144344518e-32	2.7435786104589e-30
P281.PWY	Week_and_consortia	NS1_w9w10	-2.6786826903376	0.120814834861945	67	19	8.9085057071878e-32	6.83727813026663e-30
ANAGLYCOLYSIS.PWY	Week_and_consortia	NS1_w9w10	0.20151687895205	0.00923298562288588	67	67	2.19569730694151e-31	1.25744317579601e-29
PWY.5304	Week_and_consortia	NS1_w9w10	-1.82665931919857	0.0846699210190885	67	67	2.45754366605084e-31	1.25744317579601e-29
X1CMET2.PWY	Week_and_consortia	NS1_w9w10	0.13669162825916	0.00670851374999873	67	67	6.2890734822567e-30	2.75820794150401e-28
PWY.6545	Week_and_consortia	NS1_w9w10	-1.67341015816071	0.0845561493267073	67	67	3.22740212004937e-29	1.23851556356895e-27
PWY.7090	Week_and_consortia	NS1_w9w10	-2.40441171041959	0.123404389946875	67	67	7.70667080326202e-29	2.62883104066827e-27
GLYCOCAT.PWY	Week_and_consortia	NS1_w9w10	0.117114537735655	0.00610796124175333	67	67	3.00012138984818e-28	8.3730660607581e-27
PWY.7316	Week_and_consortia	NS1_w9w10	5.89801801214245	0.307409177381593	67	67	2.8995523369908e-28	8.3730660607581e-27
P221.PWY	Week_and_consortia	NS1_w9w10	-4.04806215236577	0.217814244683459	67	65	1.68905274008843e-27	4.32115992672624e-26
HSERMETANA.PWY	Week_and_consortia	NS1_w9w10	0.638462995178506	0.0352483126957336	67	67	4.27004650302503e-27	1.00838790494514e-25
PWY.6572	Week_and_consortia	NS1_w9w10	-0.833199085052894	0.0471919950504432	67	67	1.70913885835869e-26	3.74789735368656e-25
PWY.7373	Week_and_consortia	NS1_w9w10	3.46002473855378	0.196464608681508	67	65	3.07521523635705e-26	6.29394051707743e-25
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	Week_and_consortia	NS1_w9w10	2.21264578414587	0.128064793888956	67	48	5.46951908756393e-26	1.04946397492633e-24
PWY.3781	Week_and_consortia	NS1_w9w10	-3.00893545332203	0.174047413525809	67	19	7.96905786143018e-26	1.43911809615239e-24
PWY.5910	Week_and_consortia	NS1_w9w10	4.32196312765707	0.254296782213271	67	65	2.02286977658696e-25	3.45011678562332e-24
PWY.922	Week_and_consortia	NS1_w9w10	4.32760279890388	0.254938265754515	67	65	2.15643284705942e-25	3.48434149498548e-24
GALACTARDEG.PWY	Week_and_consortia	NS1_w9w10	-1.17183214424634	0.0722431204569994	67	67	2.15862789116764e-24	3.15570839327841e-23
GLUCARGALACTSUPER.PWY	Week_and_consortia	NS1_w9w10	-1.17183214424634	0.0722431204569994	67	67	2.15862789116764e-24	3.15570839327841e-23
PWY.7198	Week_and_consortia	NS1_w9w10	-1.57463343594325	0.0973837041436425	67	67	2.56067732981397e-24	3.57330881933132e-23
PWY.7210	Week_and_consortia	NS1_w9w10	-1.3936598811354	0.0868707929167654	67	67	2.74812790055793e-24	3.66815332813602e-23
KETOGLUCONMET.PWY	Week_and_consortia	NS1_w9w10	2.42653584676822	0.151806843753048	67	48	3.32410868493502e-24	4.25208902614604e-23
PWY.6507	Week_and_consortia	NS1_w9w10	-0.583053251310374	0.0371255495430365	67	67	8.2925136382112e-24	1.01832067477234e-22
PWY.7242	Week_and_consortia	NS1_w9w10	-0.569592679473533	0.0363881582359418	67	67	9.82966590340895e-24	1.16065670474867e-22
PWY.6071	Week_and_consortia	NS1_w9w10	2.36295497829515	0.154614817763726	67	48	3.35922728609252e-23	3.81956584011261e-22
PWY.7221	Week_and_consortia	NS1_w9w10	-0.112223867892293	0.007333907662451	67	67	4.3093945395195e-23	4.72494329868745e-22
PWY0.321	Week_and_consortia	NS1_w9w10	2.37347828677908	0.15631470103304	67	48	4.67700756332003e-23	4.95117697220431e-22
FASYN.INITIAL.PWY	Week_and_consortia	NS1_w9w10	-0.772866841144004	0.0519454433073858	67	67	1.7898861705164e-22	1.83165018116178e-21
PWY.1622	Week_and_consortia	NS1_w9w10	-4.23843452553989	0.285443259954028	67	67	1.97492194594613e-22	1.95580979808214e-21
PWY.5989	Week_and_consortia	NS1_w9w10	-0.791511427309417	0.0543217627553658	67	67	5.08028420241815e-22	4.87389765669492e-21
PWY.6282	Week_and_consortia	NS1_w9w10	-0.75567781300419	0.0524015137345582	67	67	8.46372837864556e-22	7.87383215831571e-21
PWY0.862	Week_and_consortia	NS1_w9w10	-0.734372195277034	0.0512273415057594	67	67	1.13286922059554e-21	1.02291426683186e-20
PWY.7664	Week_and_consortia	NS1_w9w10	-0.683111691453758	0.0486315538341946	67	67	3.06215921100266e-21	2.68595107936519e-20
PWY.5415	Week_and_consortia	NS1_w9w10	3.35374408492139	0.24151507350099	67	65	5.5081333786549e-21	4.57026201958664e-20
PWYG.321	Week_and_consortia	NS1_w9w10	-0.673795966427522	0.0485251611056891	67	67	5.36183945341588e-21	4.57026201958664e-20
TEICHOICACID.PWY	Week_and_consortia	NS1_w9w10	0.593582947223052	0.0433204202214606	67	67	7.73450062196867e-21	6.24866234459048e-20
PWY.5971	Week_and_consortia	NS1_w9w10	-0.563116230981107	0.0419655961947727	67	67	2.7610647157189e-20	2.17345350698898e-19
PWY.5179	Week_and_consortia	NS1_w9w10	2.87754044651707	0.21494143430886	67	65	3.13077711450329e-20	2.40287143538127e-19
GALLATE.DEGRADATION.II.PWY	Week_and_consortia	NS1_w9w10	1.73064674040358	0.12999135042687	67	46	3.95137797338769e-20	2.95871472641468e-19
P461.PWY	Week_and_consortia	NS1_w9w10	-0.851957760240675	0.0669361760049586	67	67	2.59038297134801e-19	1.89344660048533e-18
PWY.4984	Week_and_consortia	NS1_w9w10	-0.881133422002481	0.0693542495602267	67	67	2.81930218552911e-19	2.01285063013357e-18
PWY.6519	Week_and_consortia	NS1_w9w10	-0.482764556469546	0.0381119090962583	67	67	4.06679398923244e-19	2.83751307885081e-18
GLYCOLYSIS.E.D	Week_and_consortia	NS1_w9w10	-0.693512394686321	0.0554102609388069	67	67	5.65025256874523e-19	3.85472786356619e-18
PYRIDNUCSAL.PWY	Week_and_consortia	NS1_w9w10	-0.162932806943012	0.0130507562124993	67	67	6.34548514446325e-19	4.23492160728308e-18
P108.PWY	Week_and_consortia	NS1_w9w10	0.174780338521457	0.0140927180011518	67	67	8.60800739522409e-19	5.62267717092297e-18
PWY.5484	Week_and_consortia	NS1_w9w10	0.196924946757556	0.0160462276134061	67	67	1.39434367792191e-18	8.91798977337555e-18
PWY.6478	Week_and_consortia	NS1_w9w10	-0.965267760654119	0.080041473610462	67	67	3.08755370062232e-18	1.9344469103899e-17
GALACTUROCAT.PWY	Week_and_consortia	NS1_w9w10	-0.386374623773447	0.0324420247232437	67	67	5.42390893203056e-18	3.33028008426676e-17
PWY.6151	Week_and_consortia	NS1_w9w10	0.410146721760308	0.0345602000890146	67	67	6.35680084631296e-18	3.8265448231727e-17
PWY.6383	Week_and_consortia	NS1_w9w10	1.78751004476003	0.150708083125994	67	67	6.52345810162078e-18	3.85134930230304e-17
BIOTIN.BIOSYNTHESIS.PWY	Week_and_consortia	NS1_w9w10	-0.336988170235783	0.0297381282715743	67	67	4.8817910924689e-17	2.82775446299613e-16
PWY.5509	Week_and_consortia	NS1_w9w10	-0.229036975869883	0.020309156294362	67	67	6.01429944549342e-17	3.41924061067867e-16
MET.SAM.PWY	Week_and_consortia	NS1_w9w10	0.300235269862956	0.0266767624343171	67	67	6.56931407332991e-17	3.6668716736587e-16
