feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ko.K16960	Week_and_consortia	S2_w9w10	-8.68922872586116	0.0825552671220134	76	22	2.37882485727523e-82	5.8055220641802e-79
ko.K19167	Week_and_consortia	S2_w9w10	-8.68922872586116	0.0825552671220134	76	22	2.37882485727523e-82	5.8055220641802e-79
ko.K01576	Week_and_consortia	S2_w9w10	-6.89394219014881	0.0745475180995003	76	22	1.86349523833967e-77	3.03190675277865e-74
ko.K07482	Week_and_consortia	S2_w9w10	-8.63693877697758	0.106571585146992	76	22	5.0653097884754e-74	6.1809442693871e-71
ko.K19429	Week_and_consortia	S2_w9w10	7.74254275975846	0.0946646892795556	76	76	1.49088120405214e-73	1.4553982313957e-70
ko.K20345	Week_and_consortia	S2_w9w10	6.73332531045721	0.0923189834532086	76	57	4.96656224076301e-70	4.04029838286071e-67
ko.K21681	Week_and_consortia	S2_w9w10	6.82107733873001	0.0995070717988674	76	76	4.9913186260439e-68	3.48037517338861e-65
ko.K00390	Week_and_consortia	S2_w9w10	-4.91190987203056	0.0744497337500544	76	76	7.87918158420716e-67	4.8072856640644e-64
ko.K07317	Week_and_consortia	S2_w9w10	8.23943319545064	0.128694713091811	76	76	5.97879083791598e-66	3.24249756442976e-63
ko.K11616	Week_and_consortia	S2_w9w10	9.55171943738504	0.166081262166294	76	66	1.39743035440966e-62	6.82085755987357e-60
ko.K00712	Week_and_consortia	S2_w9w10	-7.41511028141439	0.133112677393095	76	76	3.60783702239069e-62	1.60089568238991e-59
ko.K07506	Week_and_consortia	S2_w9w10	6.00877530224279	0.110008781182767	76	76	5.7746389221651e-61	2.16815481377599e-58
ko.K01259	Week_and_consortia	S2_w9w10	5.63602226428093	0.105042971551774	76	76	5.42174751439636e-61	2.16815481377599e-58
ko.K08153	Week_and_consortia	S2_w9w10	5.90284493539708	0.109606593446736	76	76	1.57974853238537e-60	5.50768041898069e-58
ko.K15856	Week_and_consortia	S2_w9w10	7.2127008545008	0.137716041081502	76	76	1.15874780265309e-59	3.77056534983315e-57
ko.K00612	Week_and_consortia	S2_w9w10	-2.12497884759487	0.041499237769327	76	20	1.57329672505197e-59	4.79953832186167e-57
ko.K00034	Week_and_consortia	S2_w9w10	-5.5541579059826	0.108750971539129	76	76	1.89721993888556e-59	5.44725324805906e-57
ko.K00381	Week_and_consortia	S2_w9w10	-5.43607521741463	0.10709718244959	76	76	1.07254270187206e-58	2.90837829324308e-56
ko.K15973	Week_and_consortia	S2_w9w10	5.1764026207073	0.103363757417003	76	57	2.7872671267636e-58	7.16034255038585e-56
ko.K07316	Week_and_consortia	S2_w9w10	4.63591186832046	0.104402976491153	76	76	4.30458629724217e-55	1.05053428584195e-52
ko.K11624	Week_and_consortia	S2_w9w10	4.65273468579896	0.10386309419436	76	76	6.94476445652756e-55	1.61416168153862e-52
ko.K09681	Week_and_consortia	S2_w9w10	3.10161214372247	0.0700102568453965	76	57	1.60173342221652e-54	3.55366401538129e-52
ko.K19147	Week_and_consortia	S2_w9w10	-11.0684525195674	0.252003662980533	76	59	2.93997569527564e-54	6.23913972549582e-52
ko.K19068	Week_and_consortia	S2_w9w10	-3.85439752608137	0.0884505456119692	76	76	4.86986534597438e-54	9.90408864737539e-52
ko.K07452	Week_and_consortia	S2_w9w10	-10.9621660842243	0.251809164235686	76	59	5.4964227006353e-54	1.07312156807204e-51
ko.K19158	Week_and_consortia	S2_w9w10	-2.65519441202703	0.0616279391452728	76	76	1.06935362120758e-53	2.00750577889007e-51
ko.K15045	Week_and_consortia	S2_w9w10	5.06134684066964	0.117802419911182	76	76	1.37207602585076e-53	2.48040854895464e-51
ko.K12452	Week_and_consortia	S2_w9w10	2.46206527041999	0.0578491471113096	76	76	2.740070681478e-53	4.77653035581933e-51
ko.K20454	Week_and_consortia	S2_w9w10	4.43559710987947	0.106215191945816	76	57	3.40245019751278e-53	5.72667566002064e-51
