S_S2_Hf_081_v1v9_1	RXN-11135
S_S2_Hf_081_v1v9_2	RXN-11135
S_S2_Hf_081_v1v9_3	RXN-11135
S_S2_Hf_081_v1v9_4	RXN-11135
S_S2_Hf_081_v1v9_5	RXN-11135
S_S2_Hf_081_v1v9_6	RXN-11135
S_S2_Hf_081_v1v9_7	RXN-11135
S_S2_Hf_081_v1v9_8	RXN-11135
S_S2_Hf_081_v1v9_9	RXN-11135
S_S2_Hf_081_v1v9_10	RXN-11135
S_S2_Hf_081_v1v9_11	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_12	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_13	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_14	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_15	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_16	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_17	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_18	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_19	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_20	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Hf_081_v1v9_21	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Hf_081_v1v9_22	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Hf_081_v1v9_23	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Hf_081_v1v9_24	2.7.13.3-RXN
S_S2_Hf_081_v1v9_25	2.7.13.3-RXN
S_S2_Hf_081_v1v9_26	2.7.13.3-RXN
S_S2_Hf_081_v1v9_27	GPH-RXN
S_S2_Hf_081_v1v9_28	PROTEIN-KINASE-RXN
S_S2_Hf_081_v1v9_29	PROTEIN-KINASE-RXN
S_S2_Hf_081_v1v9_30	PROTEIN-KINASE-RXN
S_S2_Hf_081_v1v9_31	RXN-11065
