S_S2_Fp_079_v1v9_1	RXN-11135
S_S2_Fp_079_v1v9_2	RXN-11135
S_S2_Fp_079_v1v9_3	RXN-11135
S_S2_Fp_079_v1v9_4	RXN-11135
S_S2_Fp_079_v1v9_5	RXN-11135
S_S2_Fp_079_v1v9_6	RXN-11135
S_S2_Fp_079_v1v9_7	RXN-11135
S_S2_Fp_079_v1v9_8	RXN-11135
S_S2_Fp_079_v1v9_9	RXN-11135
S_S2_Fp_079_v1v9_10	RXN-11135
S_S2_Fp_079_v1v9_11	RXN-11135
S_S2_Fp_079_v1v9_12	RXN-11135
S_S2_Fp_079_v1v9_13	RXN-11135
S_S2_Fp_079_v1v9_14	RXN-11135
S_S2_Fp_079_v1v9_15	RXN-11135
S_S2_Fp_079_v1v9_16	3.2.1.23-RXN
S_S2_Fp_079_v1v9_16	RXN-12400
S_S2_Fp_079_v1v9_16	RXN-12399
S_S2_Fp_079_v1v9_16	RXN-12398
S_S2_Fp_079_v1v9_16	BETAGALACTOSID-RXN
S_S2_Fp_079_v1v9_16	KETOLACTOSE-RXN
S_S2_Fp_079_v1v9_17	3.2.1.23-RXN
S_S2_Fp_079_v1v9_17	RXN-12400
S_S2_Fp_079_v1v9_17	RXN-12399
S_S2_Fp_079_v1v9_17	RXN-12398
S_S2_Fp_079_v1v9_17	BETAGALACTOSID-RXN
S_S2_Fp_079_v1v9_17	KETOLACTOSE-RXN
S_S2_Fp_079_v1v9_18	3.2.1.23-RXN
S_S2_Fp_079_v1v9_18	RXN-12400
S_S2_Fp_079_v1v9_18	RXN-12399
S_S2_Fp_079_v1v9_18	RXN-12398
S_S2_Fp_079_v1v9_18	BETAGALACTOSID-RXN
S_S2_Fp_079_v1v9_18	KETOLACTOSE-RXN
S_S2_Fp_079_v1v9_19	3.2.1.23-RXN
S_S2_Fp_079_v1v9_19	RXN-12400
S_S2_Fp_079_v1v9_19	RXN-12399
S_S2_Fp_079_v1v9_19	RXN-12398
S_S2_Fp_079_v1v9_19	BETAGALACTOSID-RXN
S_S2_Fp_079_v1v9_19	KETOLACTOSE-RXN
S_S2_Fp_079_v1v9_20	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_21	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_22	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_23	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_24	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_25	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_26	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_27	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_S2_Fp_079_v1v9_28	2.1.1.72-RXN
S_S2_Fp_079_v1v9_29	2.1.1.72-RXN
S_S2_Fp_079_v1v9_30	2.1.1.72-RXN
S_S2_Fp_079_v1v9_31	2.1.1.72-RXN
S_S2_Fp_079_v1v9_32	PEPTIDYLPROLYL-ISOMERASE-RXN
S_S2_Fp_079_v1v9_33	PEPTIDYLPROLYL-ISOMERASE-RXN
