feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1CMET2.PWY	Sex_and_consortia	Female_S5	0.0120058384570968	0.0202488675310213	32	32	0.557682222480157	0.965083273896084
AEROBACTINSYN.PWY	Sex_and_consortia	Female_S5	-0.33940512609756	0.333044754126886	32	32	0.316305148677849	0.965083273896084
ALL.CHORISMATE.PWY	Sex_and_consortia	Female_S5	-0.114268497072934	0.108170617735479	32	32	0.299230925901255	0.965083273896084
ANAGLYCOLYSIS.PWY	Sex_and_consortia	Female_S5	0.0165695315515787	0.0158623670946033	32	32	0.304560926513335	0.965083273896084
ARG.POLYAMINE.SYN	Sex_and_consortia	Female_S5	-0.230696503505182	0.207050582171539	32	32	0.274039106632605	0.965083273896084
ARGORNPROST.PWY	Sex_and_consortia	Female_S5	-0.175146653225829	0.172389720536004	32	32	0.317757270996095	0.965083273896084
ARGSYN.PWY	Sex_and_consortia	Female_S5	0.00911155832083967	0.0353608503216392	32	32	0.798418158322586	0.965083273896084
ARGSYNBSUB.PWY	Sex_and_consortia	Female_S5	0.00587280597655065	0.0399610259367473	32	32	0.884144157390552	0.965083273896084
ARO.PWY	Sex_and_consortia	Female_S5	0.0044254928405015	0.0272144257086311	32	32	0.871911445259039	0.965083273896084
ASPASN.PWY	Sex_and_consortia	Female_S5	0.0142821133503052	0.063196114531166	32	32	0.822736658991557	0.965083273896084
AST.PWY	Sex_and_consortia	Female_S5	-0.33940512609756	0.333044754126886	32	32	0.316305148677848	0.965083273896084
BIOTIN.BIOSYNTHESIS.PWY	Sex_and_consortia	Female_S5	0.0488442135269499	0.0767722000750676	32	32	0.529455841786741	0.965083273896084
BRANCHED.CHAIN.AA.SYN.PWY	Sex_and_consortia	Female_S5	0.0145390129642659	0.020574699914262	32	32	0.485239698994029	0.965083273896084
CENTFERM.PWY	Sex_and_consortia	Female_S5	-0.273183663179936	0.275283952728096	32	32	0.328954029915977	0.965083273896084
COA.PWY	Sex_and_consortia	Female_S5	0.0102412584491758	0.0221599918413899	32	32	0.647307422297808	0.965083273896084
COBALSYN.PWY	Sex_and_consortia	Female_S5	-0.00671980974396779	0.0135222165340422	32	32	0.622849593578393	0.965083273896084
COLANSYN.PWY	Sex_and_consortia	Female_S5	-0.01014774657274	0.0360306080364783	32	32	0.780151422419332	0.965083273896084
COMPLETE.ARO.PWY	Sex_and_consortia	Female_S5	0.0051813311061223	0.0271669044234691	32	32	0.850028089932054	0.965083273896084
DAPLYSINESYN.PWY	Sex_and_consortia	Female_S5	0.0177864683038993	0.035287019665549	32	32	0.617907211980663	0.965083273896084
DTDPRHAMSYN.PWY	Sex_and_consortia	Female_S5	0.0369630191674855	0.0282088570602989	32	32	0.200027120071131	0.965083273896084
ECASYN.PWY	Sex_and_consortia	Female_S5	-0.289307620771667	0.269532155395889	32	32	0.291663662280517	0.965083273896084
ENTBACSYN.PWY	Sex_and_consortia	Female_S5	-0.277185397809345	0.275525960923089	32	32	0.322450476146674	0.965083273896084
FAO.PWY	Sex_and_consortia	Female_S5	-0.265968735213294	0.267150263297806	32	32	0.327418422058991	0.965083273896084
FASYN.ELONG.PWY	Sex_and_consortia	Female_S5	0.026494166606269	0.028690381460314	32	32	0.363140322692644	0.965083273896084
FASYN.INITIAL.PWY	Sex_and_consortia	Female_S5	0.00963592862493452	0.0682806894335837	32	32	0.888716688354533	0.965083273896084
FERMENTATION.PWY	Sex_and_consortia	Female_S5	-0.0345916261908724	0.0642947146819037	32	32	0.594534934500823	0.965083273896084
FOLSYN.PWY	Sex_and_consortia	Female_S5	0.0160323586328962	0.0121195013995402	32	32	0.195878713039865	0.965083273896084
FUCCAT.PWY	Sex_and_consortia	Female_S5	0.0104528530536615	0.0569803871381313	32	32	0.855681941992422	0.965083273896084
GALACT.GLUCUROCAT.PWY	Sex_and_consortia	Female_S5	-0.0167320516564548	0.0396627008211381	32	32	0.676136011929024	0.965083273896084
GALACTARDEG.PWY	Sex_and_consortia	Female_S5	0.0159387999818422	0.0857913510088712	32	32	0.853863370059659	0.965083273896084
GALACTUROCAT.PWY	Sex_and_consortia	Female_S5	0.0288516233710091	0.0542692182403048	32	32	0.59889119216403	0.965083273896084
GALLATE.DEGRADATION.II.PWY	Sex_and_consortia	Female_S5	0.215958351803447	0.528413910863748	32	17	0.685668783644807	0.965083273896084
GLCMANNANAUT.PWY	Sex_and_consortia	Female_S5	0.0212209370832433	0.0793524328568563	32	32	0.790970845676093	0.965083273896084
GLUCARDEG.PWY	Sex_and_consortia	Female_S5	-0.185139589083544	0.207164595685097	32	32	0.378604889272006	0.965083273896084
GLUCARGALACTSUPER.PWY	Sex_and_consortia	Female_S5	0.0159387999818422	0.0857913510088712	32	32	0.853863370059659	0.965083273896084
GLUCONEO.PWY	Sex_and_consortia	Female_S5	0.00967622712555903	0.0094961151878082	32	32	0.316366196606062	0.965083273896084
GLUCOSE1PMETAB.PWY	Sex_and_consortia	Female_S5	0.0185384397005995	0.0845592009207471	32	32	0.82795085453231	0.965083273896084
GLUCUROCAT.PWY	Sex_and_consortia	Female_S5	-0.043443133644918	0.052002053724385	32	32	0.410090102344812	0.965083273896084
GLUTORN.PWY	Sex_and_consortia	Female_S5	0.00490131714835782	0.0256399799118157	32	32	0.849688764017272	0.965083273896084
GLYCOCAT.PWY	Sex_and_consortia	Female_S5	0.00583035917161732	0.0139241739390395	32	32	0.678401956068035	0.965083273896084
GLYCOGENSYNTH.PWY	Sex_and_consortia	Female_S5	-0.0105278632276902	0.0395674660045134	32	32	0.79200259211799	0.965083273896084
GLYCOL.GLYOXDEG.PWY	Sex_and_consortia	Female_S5	-0.296527923126368	0.300451715503741	32	32	0.331565433005216	0.965083273896084
GLYCOLYSIS	Sex_and_consortia	Female_S5	0.00507705842056887	0.0130967894096359	32	32	0.701006998988865	0.965083273896084
GLYCOLYSIS.E.D	Sex_and_consortia	Female_S5	-0.0197580212747685	0.0606642179167474	32	32	0.746916166160245	0.965083273896084
GLYCOLYSIS.TCA.GLYOX.BYPASS	Sex_and_consortia	Female_S5	-0.302628666170331	0.299938525716981	32	32	0.321058644663709	0.965083273896084
GLYOXYLATE.BYPASS	Sex_and_consortia	Female_S5	-0.324823159185077	0.321498653079625	32	32	0.320412044455103	0.965083273896084
GOLPDLCAT.PWY	Sex_and_consortia	Female_S5	0.0266007476526089	0.0937392367831846	32	32	0.778532983106623	0.965083273896084
HCAMHPDEG.PWY	Sex_and_consortia	Female_S5	-0.33940512609756	0.333044754126886	32	32	0.316305148677849	0.965083273896084
HEME.BIOSYNTHESIS.II	Sex_and_consortia	Female_S5	-0.334555036139794	0.329228530590647	32	32	0.317670017472629	0.965083273896084
HEMESYN2.PWY	Sex_and_consortia	Female_S5	-0.330452463044172	0.312547794353048	32	32	0.298820800400395	0.965083273896084
HEXITOLDEGSUPER.PWY	Sex_and_consortia	Female_S5	-0.175810628416441	0.135701405790844	32	32	0.205004318820895	0.965083273896084
