feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY0.1415	Week_and_consortia	NS6_w9w10	5.46513225867961	0.104013269987243	76	22	2.45522644032813e-60	7.53754517180737e-58
PWY.5920	Week_and_consortia	NS6_w9w10	5.4742389272648	0.105816597252278	76	22	2.37297449910175e-59	3.64251585612118e-57
PWY.6572	Week_and_consortia	NS6_w9w10	1.30451060201557	0.0288569637894184	76	20	3.43682633471836e-55	3.51701894919512e-53
PWY.5419	Week_and_consortia	NS6_w9w10	-6.2366647428056	0.179909149436473	76	74	1.68764527557517e-47	1.29526774900394e-45
PWY.5420	Week_and_consortia	NS6_w9w10	-5.44954285751648	0.164598070894361	76	74	4.13305532074903e-46	2.5376959669399e-44
PWY.5177	Week_and_consortia	NS6_w9w10	-2.09469795165784	0.0659531776695045	76	56	1.72192694013931e-44	7.64396783566409e-43
PWY.7090	Week_and_consortia	NS6_w9w10	3.45041611417577	0.108632669292952	76	76	1.74292426220354e-44	7.64396783566409e-43
PWY.6148	Week_and_consortia	NS6_w9w10	-2.45821609095566	0.0878768558009773	76	56	9.27476949376753e-41	3.55919279323329e-39
PWY.2201	Week_and_consortia	NS6_w9w10	-2.52019700708368	0.0905227654841848	76	56	1.27577308230196e-40	4.35180373629669e-39
KETOGLUCONMET.PWY	Week_and_consortia	NS6_w9w10	-2.52709637317103	0.0927636776346304	76	56	5.42836864085778e-40	1.66650917274334e-38
GLUCARDEG.PWY	Week_and_consortia	NS6_w9w10	1.7097863778897	0.0629337580245885	76	76	6.43624316473519e-40	1.79629695597609e-38
PWY.6344	Week_and_consortia	NS6_w9w10	-1.74217126911544	0.065096387279442	76	56	8.52697765511375e-40	2.1814851167666e-38
PWY0.1277	Week_and_consortia	NS6_w9w10	2.38101922690816	0.0925156620244524	76	20	2.2055577116679e-38	5.20850936524651e-37
TEICHOICACID.PWY	Week_and_consortia	NS6_w9w10	1.39610524569107	0.0568277564069816	76	76	4.89317146651771e-37	1.07300260015781e-35
ARGDEG.PWY	Week_and_consortia	NS6_w9w10	2.76423766283822	0.113407198108002	76	20	7.70480331583398e-37	1.47835913622565e-35
ORNARGDEG.PWY	Week_and_consortia	NS6_w9w10	2.76423766283822	0.113407198108002	76	20	7.70480331583398e-37	1.47835913622565e-35
PWY.4984	Week_and_consortia	NS6_w9w10	-0.881977955014128	0.0367511457888008	76	76	1.1933096698884e-36	2.15497687444552e-35
P281.PWY	Week_and_consortia	NS6_w9w10	2.66546046798799	0.110873705475352	76	20	1.90814505773174e-36	3.25444740402025e-35
HCAMHPDEG.PWY	Week_and_consortia	NS6_w9w10	2.80042871221491	0.117797370934905	76	20	3.9226286168902e-36	5.97575588114724e-35
PWY.6588	Week_and_consortia	NS6_w9w10	-2.97580533959587	0.125144440120641	76	76	4.08765060273915e-36	5.97575588114724e-35
PWY.6690	Week_and_consortia	NS6_w9w10	2.80042871221491	0.117797370934905	76	20	3.9226286168902e-36	5.97575588114724e-35
PWY.5415	Week_and_consortia	NS6_w9w10	-4.22710160617719	0.179642857592407	76	74	7.68195944628866e-36	1.0719825227321e-34
ORNDEG.PWY	Week_and_consortia	NS6_w9w10	2.6729792061109	0.114082512127094	76	20	1.02313523769197e-35	1.36566312161493e-34
P163.PWY	Week_and_consortia	NS6_w9w10	-1.67898347285428	0.0730192562313496	76	56	3.47833248496843e-35	4.44936697035545e-34
PWY.7332	Week_and_consortia	NS6_w9w10	1.96120802781051	0.0855805557635912	76	20	4.41948720313589e-35	5.42713028545087e-34
PWY.7373	Week_and_consortia	NS6_w9w10	-2.52961276615123	0.114676999894274	76	56	4.98607673975843e-34	5.88740599656092e-33
PWY.5910	Week_and_consortia	NS6_w9w10	-4.8810072375023	0.232393338003274	76	74	1.10302128265827e-32	1.25417605102255e-31
PWY.922	Week_and_consortia	NS6_w9w10	-4.88946569937705	0.233218404324457	76	74	1.23603127778467e-32	1.35522000814248e-31
REDCITCYC	Week_and_consortia	NS6_w9w10	-2.5069274323331	0.125330345970298	76	76	2.37178151449436e-31	2.51081698258541e-30
NAD.BIOSYNTHESIS.II	Week_and_consortia	NS6_w9w10	2.21829164242471	0.112659197435717	76	76	6.10510227045503e-31	6.24755465676564e-30
CRNFORCAT.PWY	Week_and_consortia	NS6_w9w10	-2.03887667745263	0.104478105027343	76	56	6.67518623568008e-31	6.61058765920576e-30
PWY.7003	Week_and_consortia	NS6_w9w10	-2.21742992085839	0.112942631254802	76	76	7.16396829473681e-31	6.87293208276313e-30
PWY.3781	Week_and_consortia	NS6_w9w10	3.04488215199988	0.159118767015246	76	20	3.50603467024894e-30	3.26167467808007e-29
PWY.7328	Week_and_consortia	NS6_w9w10	-1.11539337468852	0.0583675977984154	76	76	3.9231312042117e-30	3.54235670497939e-29
PWY.7220	Week_and_consortia	NS6_w9w10	-0.710936803492723	0.0392665194753779	76	76	1.02165697953796e-28	8.71246368661539e-28
PWY.7222	Week_and_consortia	NS6_w9w10	-0.710936803492723	0.0392665194753779	76	76	1.02165697953796e-28	8.71246368661539e-28
PWY.6147	Week_and_consortia	NS6_w9w10	0.770693701938622	0.0434372497128245	76	76	3.34487157943535e-28	2.77533939158554e-27
PWY.7229	Week_and_consortia	NS6_w9w10	-0.338544345702929	0.0193051455909005	76	76	6.85019045626841e-28	5.53423281598527e-27
PEPTIDOGLYCANSYN.PWY	Week_and_consortia	NS6_w9w10	0.31658311486182	0.0181992499472652	76	76	1.1046555633682e-27	8.69562199882144e-27
PWY.6126	Week_and_consortia	NS6_w9w10	-0.448487446443635	0.0259815779825331	76	76	1.74001060533272e-27	1.33545813959286e-26
PWY.6385	Week_and_consortia	NS6_w9w10	0.336120562297805	0.0200718686535191	76	76	1.02704826276317e-26	7.69033699190957e-26
PWY.7228	Week_and_consortia	NS6_w9w10	-0.447682936152158	0.0267918575386789	76	76	1.16237204328866e-26	8.4963861259433e-26
PWY.6125	Week_and_consortia	NS6_w9w10	-0.51947250703402	0.0311766713715621	76	76	1.37163444749432e-26	9.79283198559898e-26
PWY.7197	Week_and_consortia	NS6_w9w10	-0.67135318223047	0.0403111460239322	76	76	1.4114138633243e-26	9.84781945546725e-26
PWY.5189	Week_and_consortia	NS6_w9w10	-0.967338096019124	0.0582781975547189	76	76	1.71963458528518e-26	1.17317292818345e-25
HEXITOLDEGSUPER.PWY	Week_and_consortia	NS6_w9w10	-1.86964009319517	0.113770051775011	76	76	2.10380155518137e-26	1.39445219995426e-25
PWY.5188	Week_and_consortia	NS6_w9w10	-0.933686021740558	0.0564610953909479	76	76	2.13482910090717e-26	1.39445219995426e-25
PWY.5304	Week_and_consortia	NS6_w9w10	1.78840635464549	0.110632858314547	76	76	7.80653807926669e-26	4.99293164653099e-25
PWY.6387	Week_and_consortia	NS6_w9w10	0.387869742998242	0.0240665512744859	76	76	9.35760457528754e-26	5.86282572370056e-25
PWY.7234	Week_and_consortia	NS6_w9w10	-1.14235151334824	0.0714916975563657	76	76	1.06926735807613e-25	6.56530157858744e-25
PWY.7539	Week_and_consortia	NS6_w9w10	0.754946899162118	0.0470678331148355	76	76	1.20271496137347e-25	7.23987241454228e-25
PWY.6731	Week_and_consortia	NS6_w9w10	-1.03984403054343	0.065260844492438	76	76	1.79926451401826e-25	1.06225808808386e-24
PWY.6676	Week_and_consortia	NS6_w9w10	-5.64671211297483	0.357748005901809	76	62	2.16249652504047e-25	1.25261591167439e-24
PWY0.1586	Week_and_consortia	NS6_w9w10	0.175445901127807	0.0112880609635165	76	76	7.3321291256278e-25	4.1684511880884e-24
GALACT.GLUCUROCAT.PWY	Week_and_consortia	NS6_w9w10	0.823602845612876	0.0530410748361283	76	76	7.74724723539018e-25	4.32437254775415e-24
GLUCOSE1PMETAB.PWY	Week_and_consortia	NS6_w9w10	0.664251198572521	0.0430749494219742	76	76	1.13114928624417e-24	6.19950863464963e-24
PWY.7196	Week_and_consortia	NS6_w9w10	-0.27597883529492	0.0179079856991147	76	76	1.15104883444635e-24	6.19950863464963e-24
PYRIDNUCSAL.PWY	Week_and_consortia	NS6_w9w10	0.346536694926108	0.0229783896496621	76	76	3.95077500725873e-24	2.09118608142833e-23
PWY.5855	Week_and_consortia	NS6_w9w10	-0.645905112755932	0.0432909574776698	76	76	5.21245151814748e-24	2.5810042194698e-23
PWY.5856	Week_and_consortia	NS6_w9w10	-0.645905112755932	0.0432909574776698	76	76	5.21245151814748e-24	2.5810042194698e-23
PWY.5857	Week_and_consortia	NS6_w9w10	-0.645905112755932	0.0432909574776698	76	76	5.21245151814748e-24	2.5810042194698e-23
PWY.6708	Week_and_consortia	NS6_w9w10	-0.645905112755932	0.0432909574776698	76	76	5.21245151814748e-24	2.5810042194698e-23
PWY.7211	Week_and_consortia	NS6_w9w10	-0.55989473629855	0.0373909154982551	76	76	5.87431882029761e-24	2.86256488544661e-23
PWY.1622	Week_and_consortia	NS6_w9w10	5.33192323943362	0.360557932768015	76	67	8.55121488587543e-24	4.10191089056837e-23
PWY.7237	Week_and_consortia	NS6_w9w10	-2.62362146726656	0.177674302568258	76	76	9.27103719662524e-24	4.37878218363685e-23
PWY.6612	Week_and_consortia	NS6_w9w10	0.213970179420072	0.0145246816396613	76	76	1.40193888633303e-23	6.42380952394389e-23
PWY.7399	Week_and_consortia	NS6_w9w10	-1.95628940089527	0.133446235954851	76	76	1.38550143335736e-23	6.42380952394389e-23
UBISYN.PWY	Week_and_consortia	NS6_w9w10	-0.625929631802293	0.043316429577161	76	76	3.06299626204839e-23	1.38285272418949e-22
P4.PWY	Week_and_consortia	NS6_w9w10	-0.826044135302839	0.0574859260800619	76	76	4.16292118997966e-23	1.85219826858515e-22
PWY.6386	Week_and_consortia	NS6_w9w10	0.495324430972081	0.0344009640826546	76	76	5.02723991849057e-23	2.20480379282372e-22
PWY.6263	Week_and_consortia	NS6_w9w10	-1.18766351428453	0.0835104482418964	76	76	7.31867166271175e-23	3.16455239500353e-22
PWY.7374	Week_and_consortia	NS6_w9w10	-1.28477727476205	0.0911198510087879	76	76	1.16799255912224e-22	4.98019049514622e-22
GLUCUROCAT.PWY	Week_and_consortia	NS6_w9w10	0.882009342045426	0.0623776104651348	76	76	1.33790248424146e-22	5.62652140633052e-22
ASPASN.PWY	Week_and_consortia	NS6_w9w10	0.723991083599665	0.0515558802136623	76	76	1.93507966687106e-22	8.0279656449921e-22
PWY.7371	Week_and_consortia	NS6_w9w10	-1.29625613912248	0.0933204719662794	76	76	2.62003489903046e-22	1.0724676186698e-21
PWY.5179	Week_and_consortia	NS6_w9w10	2.02893975207428	0.147384661126562	76	18	4.23909835786021e-22	1.71237262613564e-21
ALL.CHORISMATE.PWY	Week_and_consortia	NS6_w9w10	-1.02975274140616	0.0751693941499145	76	76	7.23819690539614e-22	2.88587850643716e-21
PWY0.162	Week_and_consortia	NS6_w9w10	-0.323585695175855	0.0236370171636073	76	76	7.49549029510667e-22	2.95014810333045e-21
FOLSYN.PWY	Week_and_consortia	NS6_w9w10	0.180972852022829	0.0133443067871467	76	76	1.21198563461413e-21	4.70986822565238e-21
PWY.841	Week_and_consortia	NS6_w9w10	-0.267795871331601	0.0197493336244868	76	76	1.23870000582886e-21	4.75351127236824e-21
PWY.6143	Week_and_consortia	NS6_w9w10	-1.95416522990563	0.146066871597096	76	70	2.47078113335857e-21	9.36456553013679e-21
PWY.7210	Week_and_consortia	NS6_w9w10	-0.899490132458254	0.067283389287296	76	76	2.61064611414506e-21	9.77400435417724e-21
PWY.5705	Week_and_consortia	NS6_w9w10	1.18222692421438	0.088490842564312	76	76	2.67294584878333e-21	9.88667922381302e-21
PWY.5265	Week_and_consortia	NS6_w9w10	2.19090501717164	0.166756209130717	76	18	4.98476536798552e-21	1.82181305710899e-20
PWY0.781	Week_and_consortia	NS6_w9w10	-0.967596298417776	0.0733831494117363	76	76	5.21987506796092e-21	1.88529605395765e-20
FAO.PWY	Week_and_consortia	NS6_w9w10	-1.80467345378129	0.136883579607845	76	76	5.36979754317053e-21	1.91689284389925e-20
PWY.5384	Week_and_consortia	NS6_w9w10	-1.16319586904455	0.0888430021832747	76	76	7.69566144833065e-21	2.71559547659484e-20
PWY.5347	Week_and_consortia	NS6_w9w10	0.648608022557844	0.0496797990398444	76	76	8.78657373952985e-21	3.06531606594962e-20
PWY.7242	Week_and_consortia	NS6_w9w10	0.733584994664313	0.0562529109244191	76	76	9.40965554435424e-21	3.24580253046826e-20
HOMOSER.METSYN.PWY	Week_and_consortia	NS6_w9w10	0.90614283403386	0.0696437965245517	76	76	1.04811923903288e-20	3.57525118203439e-20
PWY.3001	Week_and_consortia	NS6_w9w10	0.193125243582759	0.0149999771816478	76	76	1.814260835483e-20	6.12063820322287e-20
PWY.6383	Week_and_consortia	NS6_w9w10	-1.99571142734579	0.155886403016067	76	76	1.90194774238571e-20	6.34671692296101e-20
PWY0.845	Week_and_consortia	NS6_w9w10	0.247643953617791	0.0192696786672756	76	76	1.97132075076534e-20	6.50747817725764e-20
PWY.7111	Week_and_consortia	NS6_w9w10	-0.199084399293026	0.0157388771242728	76	76	3.51729727686042e-20	1.14873432340016e-19
FUCCAT.PWY	Week_and_consortia	NS6_w9w10	-0.502153226634143	0.0398605593789859	76	76	4.32737473480502e-20	1.39842530903699e-19
PWY.5509	Week_and_consortia	NS6_w9w10	0.386420732971372	0.0306528630604333	76	76	5.27376470763851e-20	1.68650600546357e-19
PWY.6269	Week_and_consortia	NS6_w9w10	0.395354825366997	0.0315016038396163	76	76	6.59791050318735e-20	2.08820466441084e-19
PWY.6507	Week_and_consortia	NS6_w9w10	0.736570294056708	0.0587188918188032	76	76	6.77782194448747e-20	2.12325646628332e-19
MET.SAM.PWY	Week_and_consortia	NS6_w9w10	0.726852372256698	0.0580347923838934	76	76	7.22647427359059e-20	2.2409369717094e-19
THRESYN.PWY	Week_and_consortia	NS6_w9w10	0.306087784533045	0.0245065423311161	76	76	8.40669344268999e-20	2.58085488690583e-19
ARGSYNBSUB.PWY	Week_and_consortia	NS6_w9w10	-0.423106909218543	0.0342787326550198	76	76	1.51204640551925e-19	4.5960222425189e-19
COLANSYN.PWY	Week_and_consortia	NS6_w9w10	-0.624077478747457	0.0510465272108078	76	76	2.44004306647376e-19	7.34405119026907e-19
PWY.5154	Week_and_consortia	NS6_w9w10	0.342757265907273	0.0282957961609126	76	76	3.83625572915104e-19	1.14342767849453e-18
PWY.7184	Week_and_consortia	NS6_w9w10	-0.355796015093161	0.0294613365342459	76	76	4.34686567509298e-19	1.28316130985918e-18
P125.PWY	Week_and_consortia	NS6_w9w10	1.49821572497492	0.12573488196171	76	76	6.95101764072512e-19	2.03234515781201e-18
HISDEG.PWY	Week_and_consortia	NS6_w9w10	0.786197705259914	0.0671291017210621	76	76	1.96436163150363e-18	5.68923604595862e-18
PWY.5505	Week_and_consortia	NS6_w9w10	0.538415536986504	0.0463838337905413	76	76	3.01858613457315e-18	8.66080320854166e-18
PWY0.41	Week_and_consortia	NS6_w9w10	1.05759409911321	0.0915758706425383	76	76	3.82222843927256e-18	1.08650382486729e-17
PWY.7199	Week_and_consortia	NS6_w9w10	0.525093876479431	0.0457949196430881	76	76	5.40169639549773e-18	1.52139522331908e-17
