feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5345	Week_and_consortia	S2_w5	-0.752477417496021	0.0266114982436908	62	62	5.19093716958717e-36	1.54170833936739e-33
PWY.5177	Week_and_consortia	S2_w5	1.74590634044401	0.0733748240876421	62	50	5.99384515116783e-32	8.90086004948423e-30
TEICHOICACID.PWY	Week_and_consortia	S2_w5	-1.58338012478472	0.0682677762607063	62	62	1.19649887758481e-31	1.18453388880897e-29
SO4ASSIM.PWY	Week_and_consortia	S2_w5	-0.904293084279116	0.0412169200378478	62	62	4.4841365577946e-30	3.32947139416249e-28
PWY0.1277	Week_and_consortia	S2_w5	-2.10820513643274	0.100572917344967	62	12	4.9058708439362e-29	2.9140872812981e-27
PWY.4984	Week_and_consortia	S2_w5	1.22340620796807	0.0645185795243138	62	62	5.05952751629099e-27	2.50446612056404e-25
HCAMHPDEG.PWY	Week_and_consortia	S2_w5	-2.22700234228757	0.119843008334832	62	12	2.39359605552833e-26	8.88622535614894e-25
PWY.6690	Week_and_consortia	S2_w5	-2.22700234228757	0.119843008334832	62	12	2.39359605552833e-26	8.88622535614894e-25
PWY.7315	Week_and_consortia	S2_w5	-0.449856992187668	0.0261454741035794	62	62	7.06571755119861e-25	2.33168679189554e-23
PWY.6344	Week_and_consortia	S2_w5	1.48106904101164	0.0930259202546159	62	62	3.26446972850829e-23	9.69547509366962e-22
PWY.7090	Week_and_consortia	S2_w5	2.246299233495	0.140262652382879	62	50	3.68473073273465e-23	9.94877297838355e-22
PWY.6143	Week_and_consortia	S2_w5	1.55506171080292	0.0982074900342991	62	50	4.25628710104358e-23	1.05343105750828e-21
PWY.6478	Week_and_consortia	S2_w5	-0.759689053764259	0.0484300902014164	62	62	9.80149280275077e-23	2.11228829723691e-21
CRNFORCAT.PWY	Week_and_consortia	S2_w5	2.23278214159718	0.142300128922145	62	50	9.95691453242986e-23	2.11228829723691e-21
PWY.6749	Week_and_consortia	S2_w5	-1.3112583629303	0.0850801832740089	62	62	1.5732348842316e-22	3.11500507077856e-21
PWY.7316	Week_and_consortia	S2_w5	1.60085809185858	0.105367237598962	62	50	3.12416365439116e-22	5.7992287834636e-21
MET.SAM.PWY	Week_and_consortia	S2_w5	-0.771503624442803	0.0505845835888803	62	62	3.84223756430208e-22	6.71261503881011e-21
PWY.6148	Week_and_consortia	S2_w5	2.34510271170494	0.156619282873471	62	50	9.05919930658081e-22	1.49476788558583e-20
PWY0.845	Week_and_consortia	S2_w5	0.225282333493988	0.0152597701516588	62	62	1.77735472154622e-21	2.77828606473278e-20
PWY490.3	Week_and_consortia	S2_w5	2.03199345055253	0.138035800208731	62	62	2.00989131128754e-21	2.984688597262e-20
PWY.2201	Week_and_consortia	S2_w5	2.35024069857105	0.161558634926179	62	50	3.46773034040392e-21	4.9043614814284e-20
REDCITCYC	Week_and_consortia	S2_w5	-1.58583316339042	0.114264022268768	62	62	3.04005111067999e-20	4.10406899941799e-19
HOMOSER.METSYN.PWY	Week_and_consortia	S2_w5	-0.866479273527733	0.0627831653011909	62	62	3.92560959591667e-20	5.069156739075e-19
KETOGLUCONMET.PWY	Week_and_consortia	S2_w5	2.46404105285648	0.17999889280056	62	50	5.56265633926992e-20	6.88378721984653e-19
PWY.5347	Week_and_consortia	S2_w5	-0.579453431526136	0.0444317017587455	62	62	4.93155283380792e-19	5.8586847665638e-18
PWY.6545	Week_and_consortia	S2_w5	1.04520203308475	0.0812982526600432	62	62	6.89069897653743e-19	7.87129844627545e-18
FASYN.INITIAL.PWY	Week_and_consortia	S2_w5	0.596739979000059	0.0485979616835477	62	62	5.13942546074507e-18	5.65336800681958e-17
PWY.6353	Week_and_consortia	S2_w5	0.830534497189262	0.0681779868384371	62	62	9.26280013135991e-18	9.82518442504962e-17
PWY.6471	Week_and_consortia	S2_w5	1.01148372031606	0.0850203890353917	62	62	1.98945675298967e-17	2.03747812288942e-16
SALVADEHYPOX.PWY	Week_and_consortia	S2_w5	1.06206907805307	0.0897672975612786	62	62	3.18432684712665e-17	3.15248357865538e-16
PWY.7210	Week_and_consortia	S2_w5	0.977334824547562	0.0843202033894767	62	62	5.96280549858868e-17	5.71275236477689e-16
PWY.7198	Week_and_consortia	S2_w5	1.0692918920533	0.095085259453234	62	62	2.08356930085098e-16	1.93381275735232e-15
PWY.6470	Week_and_consortia	S2_w5	0.906068514242926	0.0813006970428271	62	62	3.01246210386324e-16	2.71121589347691e-15
PWY.7013	Week_and_consortia	S2_w5	1.2076830409627	0.114502723113346	62	62	2.73617594084572e-15	2.3901301600917e-14
COBALSYN.PWY	Week_and_consortia	S2_w5	0.106681491814193	0.0102832423377585	62	62	6.30318534114551e-15	5.34870298948633e-14
PWY.6572	Week_and_consortia	S2_w5	-2.30369906599502	0.23224341895199	62	9	3.44353480542038e-14	2.84091621447182e-13
SULFATE.CYS.PWY	Week_and_consortia	S2_w5	-0.324507950699232	0.0336618781998067	62	62	9.84199612424667e-14	7.90019688892233e-13
PWY.6609	Week_and_consortia	S2_w5	0.308026820487051	0.0332029901783695	62	62	3.38360370724223e-13	2.64455342381827e-12
PWY.5855	Week_and_consortia	S2_w5	-0.432577636149042	0.046890949520098	62	62	4.13298591047117e-13	2.92261146526175e-12
PWY.5856	Week_and_consortia	S2_w5	-0.432577636149042	0.046890949520098	62	62	4.13298591047117e-13	2.92261146526175e-12
PWY.5857	Week_and_consortia	S2_w5	-0.432577636149042	0.046890949520098	62	62	4.13298591047117e-13	2.92261146526175e-12
PWY.6708	Week_and_consortia	S2_w5	-0.432577636149042	0.046890949520098	62	62	4.13298591047117e-13	2.92261146526175e-12
PWY.6608	Week_and_consortia	S2_w5	0.55409735365133	0.0605754711718601	62	62	5.58421926498054e-13	3.85700725976563e-12
UBISYN.PWY	Week_and_consortia	S2_w5	-0.420447480278539	0.046326906916694	62	62	7.36395000663213e-13	4.97066625447669e-12
P164.PWY	Week_and_consortia	S2_w5	0.685648951850339	0.079652336088622	62	62	4.53133137685416e-12	2.99067870872374e-11
PYRIDOXSYN.PWY	Week_and_consortia	S2_w5	0.228231953613572	0.0266979150346502	62	62	5.71206798172158e-12	3.68800910993763e-11
PWY.6700	Week_and_consortia	S2_w5	-0.149429841769866	0.0176832167494374	62	62	9.44722401802368e-12	5.9698415603256e-11
PWY.5695	Week_and_consortia	S2_w5	0.249404746658978	0.0326732864304524	62	62	2.07225772036115e-10	1.28220946447346e-09
PWY.6317	Week_and_consortia	S2_w5	0.453947167187059	0.0610666476729789	62	62	4.54655732411297e-10	2.75577045971745e-09
P562.PWY	Week_and_consortia	S2_w5	-0.961258401114025	0.138688773229595	62	62	3.52521211663535e-09	2.0939759972814e-08
PWY.6737	Week_and_consortia	S2_w5	0.0997274118175526	0.0146963705060088	62	62	5.79406808509549e-09	3.37419259073208e-08
P221.PWY	Week_and_consortia	S2_w5	2.54663873336448	0.380297941551231	62	62	8.22256426236496e-09	4.69634920369691e-08
GOLPDLCAT.PWY	Week_and_consortia	S2_w5	0.439836247133066	0.0688466649773443	62	62	2.89521114011656e-08	1.59236612706411e-07
NAD.BIOSYNTHESIS.II	Week_and_consortia	S2_w5	-0.767784431104957	0.120139528160792	62	62	2.87505859492703e-08	1.59236612706411e-07
P163.PWY	Week_and_consortia	S2_w5	0.507255781581612	0.0814592429153659	62	62	5.11348853105233e-08	2.76128380676826e-07
PWY.6612	Week_and_consortia	S2_w5	-0.0842734319879935	0.0136747405636268	62	62	6.56062163414365e-08	3.47947254525119e-07
PWY.7399	Week_and_consortia	S2_w5	-0.905214846068026	0.149801587232664	62	62	1.09606958196e-07	5.71109940073897e-07
PWY.181	Week_and_consortia	S2_w5	2.23624107996174	0.372947322915874	62	42	1.2471030876979e-07	6.38602788010819e-07
PWY.7371	Week_and_consortia	S2_w5	-0.878640187704631	0.146383513021615	62	62	1.27993552939047e-07	6.44306529201645e-07
PWY.6263	Week_and_consortia	S2_w5	-0.732000443003122	0.122853048595554	62	62	1.51568483343614e-07	7.50263992550891e-07
PWY.1622	Week_and_consortia	S2_w5	2.26455130484601	0.381443321550305	62	42	1.5663908599002e-07	7.62652599000589e-07
PENTOSE.P.PWY	Week_and_consortia	S2_w5	0.309260671556941	0.0525067575869269	62	62	1.87483058155439e-07	8.98104326970409e-07
PWY.5097	Week_and_consortia	S2_w5	-0.0598016065539895	0.0101972489351364	62	62	2.16398669212762e-07	1.02016515486016e-06
PWY.5022	Week_and_consortia	S2_w5	-0.618335029946287	0.106018701220755	62	62	2.44784158088804e-07	1.13595148363085e-06
P125.PWY	Week_and_consortia	S2_w5	-0.753003588133914	0.130128095431858	62	62	2.91039529079057e-07	1.32982677133046e-06
PWY.7374	Week_and_consortia	S2_w5	-0.809893867504035	0.14253740800182	62	62	4.32538200073388e-07	1.94642190033024e-06
PWY.5484	Week_and_consortia	S2_w5	-0.112313490989122	0.0201162216924369	62	62	6.0274423568169e-07	2.67186623876809e-06
PWY0.1296	Week_and_consortia	S2_w5	0.4013551952448	0.0732799012758809	62	62	9.32036855233012e-07	4.0708080294736e-06
THRESYN.PWY	Week_and_consortia	S2_w5	0.148799970005937	0.0276777427004597	62	62	1.31387231502529e-06	5.65536344293494e-06
FUC.RHAMCAT.PWY	Week_and_consortia	S2_w5	0.187507231548889	0.0349504431934566	62	62	1.37017851001433e-06	5.81347167820364e-06
PWY0.1297	Week_and_consortia	S2_w5	0.394916375515367	0.0738386467324584	62	62	1.45778799095153e-06	6.09807089172684e-06
PWY.3001	Week_and_consortia	S2_w5	0.0892787437548179	0.0167319295649331	62	62	1.52770455978348e-06	6.30178130910687e-06
PWY.5415	Week_and_consortia	S2_w5	-0.801490842342165	0.155041548517278	62	62	2.92495501453041e-06	1.19001594426785e-05
HEXITOLDEGSUPER.PWY	Week_and_consortia	S2_w5	0.441787418945115	0.0870452254662463	62	62	4.01102999648932e-06	1.60983230940179e-05
