feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
TEICHOICACID.PWY	Week_and_consortia	S2_w9w10	-1.86374423252711	0.0515966642143818	76	76	2.38784461154136e-48	7.11577694239326e-46
PWY.5177	Week_and_consortia	S2_w9w10	2.09469824633227	0.0659532293259548	76	56	1.72200163929474e-44	2.56578244254916e-42
PWY.7090	Week_and_consortia	S2_w9w10	4.68980790658527	0.158490516607009	76	73	2.09892090080699e-42	1.56369607110121e-40
REDCITCYC	Week_and_consortia	S2_w9w10	-1.94995148824409	0.0657802678134838	76	76	1.89494294766238e-42	1.56369607110121e-40
PWY.6148	Week_and_consortia	S2_w9w10	2.45821638509185	0.0878768815686946	76	56	9.274877053001e-41	5.5278267235886e-39
PWY.2201	Week_and_consortia	S2_w9w10	2.52019730115656	0.0905227888570481	76	56	1.2757851319139e-40	6.33639948850573e-39
KETOGLUCONMET.PWY	Week_and_consortia	S2_w9w10	2.52709666721208	0.0927637007357404	76	56	5.42841646086025e-40	2.31095443619479e-38
PWY.5345	Week_and_consortia	S2_w9w10	-0.750764228386748	0.028195858744105	76	76	2.41154833888386e-39	8.98301756234239e-38
PWY.6471	Week_and_consortia	S2_w9w10	1.5832904322028	0.0613156519314306	76	76	1.84149541092355e-38	6.09739591616908e-37
PWY.4984	Week_and_consortia	S2_w9w10	1.11308830340701	0.045719824518863	76	76	8.89445251351238e-37	2.65054684902669e-35
PWY.6470	Week_and_consortia	S2_w9w10	1.39443069447856	0.0595094659341753	76	76	1.04553167720525e-35	2.8324403618833e-34
PWY.7315	Week_and_consortia	S2_w9w10	-0.45845587696259	0.0217893218189148	76	76	1.01653473001339e-32	2.52439457953325e-31
PWY.6143	Week_and_consortia	S2_w9w10	1.84638062787087	0.089408230172777	76	56	1.92412596039619e-32	4.41068873998511e-31
PWY0.1277	Week_and_consortia	S2_w9w10	-2.01364996734386	0.0983773171233948	76	20	3.36932260820926e-32	7.17184383747399e-31
PWY.7316	Week_and_consortia	S2_w9w10	1.87101527046868	0.0941748351210513	76	56	2.18781335237584e-31	4.34645586005334e-30
CRNFORCAT.PWY	Week_and_consortia	S2_w9w10	2.03887697009718	0.10447817412278	76	56	6.6754009450805e-31	1.24329342602124e-29
PWY490.3	Week_and_consortia	S2_w9w10	2.28153779155656	0.122759713204073	76	76	2.11749221024163e-29	3.71183928618826e-28
HCAMHPDEG.PWY	Week_and_consortia	S2_w9w10	-2.15288087980462	0.120641050707885	76	20	1.58930378342972e-28	2.49269751295819e-27
PWY.6690	Week_and_consortia	S2_w9w10	-2.15288087980462	0.120641050707885	76	20	1.58930378342972e-28	2.49269751295819e-27
PWY.7210	Week_and_consortia	S2_w9w10	1.12823011268116	0.0648165688584059	76	76	1.04934208429431e-27	1.56351970559853e-26
SO4ASSIM.PWY	Week_and_consortia	S2_w9w10	-0.955537566033447	0.0558723131199297	76	76	2.98652803767207e-27	4.23802550107751e-26
PWY.6545	Week_and_consortia	S2_w9w10	1.18426760048606	0.071465285921309	76	76	1.87096874434897e-26	2.53431220825451e-25
PWY.6353	Week_and_consortia	S2_w9w10	1.01310137198254	0.0618126709892427	76	76	3.56050853220246e-26	4.61318061998406e-25
PWY.7198	Week_and_consortia	S2_w9w10	1.26262289559805	0.0776669788557839	76	76	5.63961028901659e-26	7.00251610886227e-25
SALVADEHYPOX.PWY	Week_and_consortia	S2_w9w10	1.3272036372376	0.0818778009183222	76	76	6.70633234537871e-26	7.99394815569142e-25
P221.PWY	Week_and_consortia	S2_w9w10	2.30964229824968	0.144145124540985	76	76	1.29967732452688e-25	1.48963016426543e-24
P164.PWY	Week_and_consortia	S2_w9w10	0.882658174602051	0.0585648354099834	76	76	4.04212382035194e-24	4.4613070313514e-23
FASYN.INITIAL.PWY	Week_and_consortia	S2_w9w10	0.617883198612139	0.0412866677803725	76	76	6.0273954565527e-24	6.41487087875965e-23
PWY.6344	Week_and_consortia	S2_w9w10	1.07464651701076	0.0731096796741327	76	76	1.58706496375488e-23	1.63084606620329e-22
MET.SAM.PWY	Week_and_consortia	S2_w9w10	-0.761016957835006	0.0540385969739849	76	76	1.64372301946011e-22	1.63276486599704e-21
P125.PWY	Week_and_consortia	S2_w9w10	-1.57725052679769	0.122186444651695	76	76	1.58445174129729e-20	1.52311812550514e-19
HOMOSER.METSYN.PWY	Week_and_consortia	S2_w9w10	-0.840117837897813	0.0653107531042564	76	76	1.88232680536228e-20	1.75291683749362e-19
NAD.BIOSYNTHESIS.II	Week_and_consortia	S2_w9w10	-1.48515241959722	0.11577397438878	76	76	2.17805707661072e-20	1.96685154190908e-19
PWY.7013	Week_and_consortia	S2_w9w10	0.936259752159058	0.0757983451674945	76	76	1.43511180224718e-19	1.257833285499e-18
