feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P221.PWY	Week_and_Consortium	NS1_w5	-5.34448336055966	0.172018119697094	54	54	2.98679026635036e-35	9.19931402035911e-33
HSERMETANA.PWY	Week_and_Consortium	NS1_w5	0.905647536752721	0.0346414128734825	54	54	2.61298917251587e-31	4.02400332567444e-29
PWY.7090	Week_and_Consortium	NS1_w5	-3.22228253972932	0.130866482303146	54	54	4.80304958961129e-30	4.93113091200092e-28
PWY.5304	Week_and_Consortium	NS1_w5	-2.70103037912478	0.118257709932322	54	54	8.96310835704887e-29	6.90159343492763e-27
P281.PWY	Week_and_Consortium	NS1_w5	-3.00854323090143	0.144904968438145	54	12	7.89740901361601e-27	4.86480395238746e-25
PWY.6151	Week_and_Consortium	NS1_w5	0.72761337470858	0.03509367078537	54	54	1.37192350165453e-26	7.04254064182657e-25
ANAGLYCOLYSIS.PWY	Week_and_Consortium	NS1_w5	0.335119418670552	0.0173019538246468	54	54	3.06809918742303e-25	1.34996364246613e-23
PWY.3781	Week_and_Consortium	NS1_w5	-2.51351942902358	0.141204181396973	54	12	8.93675092427678e-24	3.44064910584656e-22
PWY.5419	Week_and_Consortium	NS1_w5	2.58398387503294	0.147427028045127	54	54	1.785279941629e-23	5.49866222021733e-22
PWY0.1241	Week_and_Consortium	NS1_w5	0.574136506505626	0.032695022657658	54	54	1.64088664289166e-23	5.49866222021733e-22
PWY.6471	Week_and_Consortium	NS1_w5	1.71903778211442	0.0985649412400078	54	54	3.29514529093046e-23	9.22640681460528e-22
MET.SAM.PWY	Week_and_Consortium	NS1_w5	0.579054177662682	0.0337133835886387	54	54	4.39499832954704e-23	1.12804957125041e-21
PWY.5420	Week_and_Consortium	NS1_w5	2.26804683450057	0.133019192232244	54	54	6.07862585307209e-23	1.440166740574e-21
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	Week_and_Consortium	NS1_w5	2.35552944590079	0.14056183190814	54	42	1.30494758941271e-22	2.87088469670796e-21
PWY.4984	Week_and_Consortium	NS1_w5	-1.31678426317453	0.0796863708093021	54	54	2.4163075373178e-22	4.96148480995921e-21
PWY.6071	Week_and_Consortium	NS1_w5	2.57051661914298	0.159269779282254	54	42	9.58674849371257e-22	1.84544908503967e-20
PWY0.321	Week_and_Consortium	NS1_w5	2.59284733565401	0.163049144364136	54	42	1.81198713650875e-21	3.28289434143938e-20
P108.PWY	Week_and_Consortium	NS1_w5	0.285501144930088	0.0182173313712898	54	54	2.41608668282407e-21	4.13419276838785e-20
KETOGLUCONMET.PWY	Week_and_Consortium	NS1_w5	2.45744312619968	0.158553597079269	54	42	3.89210945908205e-21	6.30931428103828e-20
X1CMET2.PWY	Week_and_Consortium	NS1_w5	0.146358594725076	0.00964183909982087	54	54	9.48681021200967e-21	1.46096877264949e-19
GLYCOCAT.PWY	Week_and_Consortium	NS1_w5	0.194378494278007	0.0128931117690848	54	54	1.8634485402194e-20	2.73305785898845e-19
PWY.7316	Week_and_Consortium	NS1_w5	6.01433003959298	0.40481951654175	54	53	3.56080634150018e-20	4.98512887810025e-19
GALACTARDEG.PWY	Week_and_Consortium	NS1_w5	-1.09369420782107	0.0759211399610882	54	54	8.62827043735844e-20	1.10729470612767e-18
GLUCARGALACTSUPER.PWY	Week_and_Consortium	NS1_w5	-1.09369420782107	0.0759211399610882	54	54	8.62827043735844e-20	1.10729470612767e-18
PWY.6545	Week_and_Consortium	NS1_w5	-1.5423023093889	0.107776852854049	54	54	1.13881573783635e-19	1.40302098901438e-18
