feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.7316	Week_and_Consortium	NS1_w9w10	7.20641848394593	0.0631468232688569	108	108	9.19633355479628e-113	2.84166706843205e-110
PWY.6572	Week_and_Consortium	NS1_w9w10	1.37354633759074	0.022348869197216	108	52	1.01865664625685e-84	1.57382451846684e-82
TEICHOICACID.PWY	Week_and_Consortium	NS1_w9w10	1.96954412998318	0.033979222554108	108	108	9.14213864907893e-82	9.4164028085513e-80
PWY.7332	Week_and_Consortium	NS1_w9w10	1.65968611779932	0.0330910464607257	108	52	2.68814877740085e-75	2.07659493054215e-73
PWY.7210	Week_and_Consortium	NS1_w9w10	-2.28340244551014	0.0508860629053042	108	108	1.7342308760177e-70	8.93128901149117e-69
PWY.6148	Week_and_Consortium	NS1_w9w10	-2.46115888215862	0.0546842088884767	108	56	1.72107518348188e-70	8.93128901149117e-69
PWY.2201	Week_and_Consortium	NS1_w9w10	-2.5252313066225	0.05652460059708	108	56	3.61248980483899e-70	1.59465621385035e-68
PWY.6676	Week_and_Consortium	NS1_w9w10	-2.12597315998321	0.0480361059698352	108	56	7.10906905401165e-70	2.745877922112e-68
PWY.6545	Week_and_Consortium	NS1_w9w10	-2.31332637288682	0.0553084017140465	108	108	2.03213489258733e-67	6.97699646454983e-66
PWY.7198	Week_and_Consortium	NS1_w9w10	-2.45450366140905	0.0588116007900188	108	108	2.54348932163267e-67	7.85938200384496e-66
PWY.4984	Week_and_Consortium	NS1_w9w10	-1.74251467770262	0.0428876977508818	108	108	1.8741200133104e-66	5.26457349193558e-65
P221.PWY	Week_and_Consortium	NS1_w9w10	-4.3266189912085	0.123520544063243	108	106	8.44922659309766e-60	2.17567584772265e-58
CRNFORCAT.PWY	Week_and_Consortium	NS1_w9w10	-2.04648430759474	0.0638633085067845	108	56	2.39286326613919e-56	5.68765191720777e-55
PWY.6471	Week_and_Consortium	NS1_w9w10	1.08216444072047	0.0338241866625201	108	108	5.1499258207446e-56	1.1366621990072e-54
MET.SAM.PWY	Week_and_Consortium	NS1_w9w10	1.02729768427151	0.0340466310223235	108	108	1.23863471925854e-53	2.55158752167259e-52
PWY0.1277	Week_and_Consortium	NS1_w9w10	2.0588488393884	0.0688898309970149	108	52	1.87174539288987e-53	3.61480829001855e-52
PWY0.1415	Week_and_Consortium	NS1_w9w10	2.32107333676794	0.0777227521448283	108	52	2.01103501975872e-53	3.65535188885555e-52
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	Week_and_Consortium	NS1_w9w10	2.17400766959272	0.0744929903084388	108	52	1.77444437758315e-52	3.04612951485108e-51
PWY.5920	Week_and_Consortium	NS1_w9w10	2.2482565659933	0.0774937760386201	108	52	3.09836581449089e-52	5.03892124567203e-51
HOMOSER.METSYN.PWY	Week_and_Consortium	NS1_w9w10	1.20373313001323	0.0422828198094654	108	108	2.95471976706266e-51	4.56504204011181e-50
ORNDEG.PWY	Week_and_Consortium	NS1_w9w10	2.4410274720385	0.0883284267249689	108	52	2.94818241607914e-50	4.25290049778213e-49
PWY.6612	Week_and_Consortium	NS1_w9w10	0.23963198196733	0.00867355270713494	108	108	3.02795504696462e-50	4.25290049778213e-49
PWY.5347	Week_and_Consortium	NS1_w9w10	0.820935511826193	0.0297449587699693	108	108	5.32218202853547e-50	7.15023585572809e-49
NAD.BIOSYNTHESIS.II	Week_and_Consortium	NS1_w9w10	1.89643080696518	0.0697119341600638	108	108	2.08199167373113e-49	2.68056427992882e-48
PWY.5179	Week_and_Consortium	NS1_w9w10	2.20787780262478	0.0821519576430449	108	52	5.27206700299085e-49	6.5162748156967e-48
ARGDEG.PWY	Week_and_Consortium	NS1_w9w10	2.31207612052436	0.0867363346858711	108	52	8.38758430216201e-49	9.59912425691874e-48
ORNARGDEG.PWY	Week_and_Consortium	NS1_w9w10	2.31207612052436	0.0867363346858711	108	52	8.38758430216201e-49	9.59912425691874e-48
PWY.5265	Week_and_Consortium	NS1_w9w10	4.16666694192325	0.157420469658809	108	52	1.61163183135366e-48	1.77855084245815e-47
PWY.6071	Week_and_Consortium	NS1_w9w10	2.32026156335377	0.0894293763579078	108	52	1.01066056407269e-47	1.07687625620159e-46
PWY0.321	Week_and_Consortium	NS1_w9w10	2.33026534280455	0.0904129143806825	108	52	1.856386756047e-47	1.91207835872841e-46
FOLSYN.PWY	Week_and_Consortium	NS1_w9w10	0.206089111791847	0.00799041605467513	108	108	2.30775514675084e-47	2.16828104406654e-46
HCAMHPDEG.PWY	Week_and_Consortium	NS1_w9w10	2.35775673032763	0.0917007932284158	108	52	2.31563994997398e-47	2.16828104406654e-46
PWY.6690	Week_and_Consortium	NS1_w9w10	2.35775673032763	0.0917007932284158	108	52	2.31563994997398e-47	2.16828104406654e-46
PWY.6478	Week_and_Consortium	NS1_w9w10	-1.24174704688114	0.0489076309035163	108	108	9.70652134978863e-47	8.82151499142555e-46
PWY.6151	Week_and_Consortium	NS1_w9w10	0.802085686420569	0.0327044745350184	108	108	2.69478001144664e-45	2.37910578153432e-44
