feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6572	Week_and_consortia	NS6_w5w6	1.40705778248255	0.0336180820469674	54	12	1.00766887866158e-41	3.09354345749106e-39
PWY.7332	Week_and_consortia	NS6_w5w6	1.77480144547035	0.0631535203268035	54	12	1.00225088066248e-32	1.5384551018169e-30
PWY.4984	Week_and_consortia	NS6_w5w6	-0.900585173756646	0.035265652392781	54	54	9.48851674192133e-31	9.70991546589949e-29
P163.PWY	Week_and_consortia	NS6_w5w6	-1.77747089975144	0.0741927950437472	54	42	9.24347639652681e-30	7.09436813433433e-28
PWY.5304	Week_and_consortia	NS6_w5w6	2.27990260768379	0.0971741815297447	54	54	2.50338988223119e-29	1.53708138768995e-27
PWY0.1415	Week_and_consortia	NS6_w5w6	2.7158381805854	0.117360823632824	54	12	4.81983064083243e-29	2.4661466778926e-27
PWY.5920	Week_and_consortia	NS6_w5w6	2.72450686929168	0.118933287117419	54	12	7.79098414275263e-29	3.41690304546437e-27
PWY.5177	Week_and_consortia	NS6_w5w6	-1.47752690545633	0.0642753326321123	54	42	1.27490621383613e-28	4.89245259559616e-27
PWY0.1277	Week_and_consortia	NS6_w5w6	2.70366802931966	0.122331090124071	54	12	4.23745533471453e-28	1.44544309750818e-26
PWY.6344	Week_and_consortia	NS6_w5w6	-1.61127628501526	0.0739007440606224	54	42	1.53971718094592e-27	4.72693174550398e-26
PWY.5419	Week_and_consortia	NS6_w5w6	-3.55581847758952	0.164220767780424	54	54	2.24834611930808e-27	6.27492962388708e-26
ARGDEG.PWY	Week_and_consortia	NS6_w5w6	3.08298369235209	0.146623506516195	54	12	4.38140907697001e-27	9.75553600994062e-26
ORNARGDEG.PWY	Week_and_consortia	NS6_w5w6	3.08298369235209	0.146623506516195	54	12	4.38140907697001e-27	9.75553600994062e-26
PWY.7111	Week_and_consortia	NS6_w5w6	-0.278194134659904	0.0132349550673436	54	54	4.44877863645501e-27	9.75553600994062e-26
ORNDEG.PWY	Week_and_consortia	NS6_w5w6	2.89431224384008	0.138405566135046	54	12	5.65367966967626e-27	1.15711977239374e-25
P281.PWY	Week_and_consortia	NS6_w5w6	3.008150208301	0.144767217125859	54	12	7.60173349994448e-27	1.45858261530185e-25
HCAMHPDEG.PWY	Week_and_consortia	NS6_w5w6	3.15327537457759	0.153777901858972	54	12	1.40772017096704e-26	2.40094495826045e-25
PWY.6690	Week_and_consortia	NS6_w5w6	3.15327537457759	0.153777901858972	54	12	1.40772017096704e-26	2.40094495826045e-25
PWY.7373	Week_and_consortia	NS6_w5w6	-2.60383637060431	0.126644431633203	54	42	2.42037266155767e-26	3.91081266893792e-25
PWY.5179	Week_and_consortia	NS6_w5w6	2.08420268436454	0.104167531071484	54	12	4.3817325084304e-26	6.72595940044067e-25
GLUCUROCAT.PWY	Week_and_consortia	NS6_w5w6	0.847837508985688	0.0425455799657375	54	54	5.27609988057605e-26	7.71315553969927e-25
PWY0.1586	Week_and_consortia	NS6_w5w6	0.184249120287572	0.0092906261818193	54	54	6.59090968454555e-26	9.19731487797947e-25
GALACT.GLUCUROCAT.PWY	Week_and_consortia	NS6_w5w6	0.74259131934261	0.0375794011760861	54	54	1.35422778749916e-25	1.80759969896627e-24
PWY.7220	Week_and_consortia	NS6_w5w6	-0.552465425983373	0.0285861384413277	54	54	2.15547628060851e-25	2.64692487258725e-24
PWY.7222	Week_and_consortia	NS6_w5w6	-0.552465425983373	0.0285861384413277	54	54	2.15547628060851e-25	2.64692487258725e-24
PWY.7328	Week_and_consortia	NS6_w5w6	-0.936619149074663	0.048514311588127	54	54	2.26166851343204e-25	2.67050859086014e-24
PWY.5420	Week_and_consortia	NS6_w5w6	-2.43093219583733	0.124895056756217	54	54	2.7355843075317e-25	3.11046067560085e-24
PWY.7090	Week_and_consortia	NS6_w5w6	2.61400417531747	0.141163758696839	54	54	1.50921483938517e-24	1.65474627032589e-23
PWY.7237	Week_and_consortia	NS6_w5w6	-2.40281164051748	0.129052397724711	54	54	2.0938112592436e-24	2.21655191926822e-23
PWY.6143	Week_and_consortia	NS6_w5w6	-3.41858843331431	0.191761006407199	54	48	8.35543066943091e-24	8.5503907183843e-23
PWY.3781	Week_and_consortia	NS6_w5w6	2.50206711152839	0.140992010303062	54	12	1.02507305878333e-23	1.01515299692413e-22
TEICHOICACID.PWY	Week_and_consortia	NS6_w5w6	1.07816196156452	0.0639498308472442	54	54	9.99971532843081e-23	9.59347689321331e-22
PWY.6126	Week_and_consortia	NS6_w5w6	-0.337987239371722	0.0203258882123819	54	54	1.83568053158096e-22	1.70773916119805e-21
PWY.6125	Week_and_consortia	NS6_w5w6	-0.38107938407839	0.0231067472876465	54	54	2.63373938048387e-22	2.37811173473102e-21
PWY.7228	Week_and_consortia	NS6_w5w6	-0.324164420626892	0.0197781457858639	54	54	3.45621369158911e-22	3.03159315233673e-21
PWY.6676	Week_and_consortia	NS6_w5w6	-4.49641861614191	0.276406960488854	54	49	4.79789867503786e-22	4.09154137010173e-21
PWY.7197	Week_and_consortia	NS6_w5w6	-0.504367131828614	0.0307461050711705	54	54	5.10802849124143e-22	4.23828309948951e-21
CRNFORCAT.PWY	Week_and_consortia	NS6_w5w6	-2.28739342983719	0.140613582365888	54	42	7.70747573923872e-22	6.22682908406917e-21
PWY.7229	Week_and_consortia	NS6_w5w6	-0.25853070768096	0.0161244475469664	54	54	9.01115478185474e-22	7.0933962000754e-21
PWY.1622	Week_and_consortia	NS6_w5w6	5.96566508860703	0.386802558873455	54	46	4.80679905508037e-21	3.68921827477418e-20
RUMP.PWY	Week_and_consortia	NS6_w5w6	-2.27363564467295	0.149478061901998	54	54	1.34262829355427e-20	1.0053338685882e-19
PWY.1861	Week_and_consortia	NS6_w5w6	-2.35383207882569	0.155804783508842	54	54	1.78704866584611e-20	1.30624747717799e-19
PWY.6385	Week_and_consortia	NS6_w5w6	0.282478131573514	0.0190867807755628	54	54	2.77868073428962e-20	1.98384880331841e-19
PEPTIDOGLYCANSYN.PWY	Week_and_consortia	NS6_w5w6	0.263368346459134	0.0178176894466958	54	54	2.92834965598215e-20	2.04318941906028e-19
PWY.5265	Week_and_consortia	NS6_w5w6	4.29183396077389	0.288486721614837	54	11	3.40583845880942e-20	2.32353868189887e-19
