feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ko.K12138	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K07067	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K16210	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K14091	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K20449	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K07739	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K20421	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K13017	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K09123	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K09128	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K11890	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K15511	Week_and_consortia	S5_w5w6	-1.96812026767316	0.291069365440723	32	17	1.69598050365955e-07	6.65672347686374e-05
ko.K00853	Week_and_consortia	S5_w5w6	-0.572515917844744	0.0879174166298174	32	32	3.95052696339892e-07	0.000143130630750838
ko.K21449	Week_and_consortia	S5_w5w6	-0.672394639026773	0.104002909710274	32	32	4.48353922561464e-07	0.00015083906966175
ko.K03208	Week_and_consortia	S5_w5w6	-0.530965187249338	0.0826015323868702	32	32	4.95749442764126e-07	0.000155665325027935
ko.K01750	Week_and_consortia	S5_w5w6	-0.756432436462228	0.125875228103766	32	32	1.55231728189239e-06	0.000456963399857073
ko.K07783	Week_and_consortia	S5_w5w6	-0.713462824265848	0.121650608844932	32	32	2.30917259831325e-06	0.000462080706501896
ko.K01126	Week_and_consortia	S5_w5w6	-0.412699288394667	0.0711029175411548	32	32	2.41256931681813e-06	0.000462080706501896
ko.K09973	Week_and_consortia	S5_w5w6	-0.567966425431157	0.0997919243808194	32	32	3.72443805811795e-06	0.000462080706501896
ko.K07659	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K21993	Week_and_consortia	S5_w5w6	-0.706501885782393	0.125848520017607	32	32	4.61556032433365e-06	0.000462080706501896
ko.K12140	Week_and_consortia	S5_w5w6	-1.06020384101096	0.192482361076935	32	32	5.55104500037661e-06	0.000462080706501896
ko.K00556	Week_and_consortia	S5_w5w6	-0.610545757661396	0.110042418757874	32	32	5.5349442602541e-06	0.000462080706501896
ko.K19354	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K16264	Week_and_consortia	S5_w5w6	-0.610545757661396	0.110042418757874	32	32	5.5349442602541e-06	0.000462080706501896
ko.K03668	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K02852	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K03503	Week_and_consortia	S5_w5w6	-0.856501991072641	0.146929215073831	32	32	2.54631152629288e-06	0.000462080706501896
ko.K07283	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K21990	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K07289	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K07746	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K03658	Week_and_consortia	S5_w5w6	-0.629843669805039	0.112449945405134	32	32	4.78199434275808e-06	0.000462080706501896
ko.K09979	Week_and_consortia	S5_w5w6	-0.638838630306493	0.113265819279445	32	32	4.29218151795497e-06	0.000462080706501896
ko.K07213	Week_and_consortia	S5_w5w6	-0.533040274225171	0.0898536283182543	32	32	1.91809757756549e-06	0.000462080706501896
ko.K03189	Week_and_consortia	S5_w5w6	-0.587407983468101	0.10442840931845	32	32	3.99325868150353e-06	0.000462080706501896
ko.K19068	Week_and_consortia	S5_w5w6	-0.638546781277599	0.110759750991584	32	32	2.69250691402212e-06	0.000462080706501896
ko.K08717	Week_and_consortia	S5_w5w6	-1.05309315070223	0.192198114115176	32	32	6.0214475144393e-06	0.000462080706501896
ko.K01771	Week_and_consortia	S5_w5w6	-1.05309315070223	0.192198114115176	32	32	6.0214475144393e-06	0.000462080706501896
